Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
30201962,Mental Health & Disability,Other Agencies/Contractors,04/04/2024,£724.25,LACE Housing Limited
30203983,Mental Health & Disability,Other Agencies/Contractors,16/04/2024,£587.00,Foresight Ne Lincs Ltd
30202561,Mental Health & Disability,Other Establishments,19/09/2023,"£1,541.67",Care Housing Associatiion Ltd
30202565,Mental Health & Disability,Other Establishments,25/10/2023,"£2,267.96",Care Housing Associatiion Ltd
30202550,Mental Health & Disability,Other Establishments,30/10/2023,"£1,239.96",Care Housing Associatiion Ltd
30202551,Mental Health & Disability,Other Establishments,09/02/2024,£558.00,Foresight Ne Lincs Ltd
42298837,Mental Health & Disability,Other Establishments,29/03/2024,"£6,881.84",Hales Group Ltd
42298838,Mental Health & Disability,Other Establishments,29/03/2024,"£72,809.09",Amara Care
42298841,Mental Health & Disability,Other Establishments,29/03/2024,"£1,738.88",Amphion Home Care Services Ltd
42298842,Mental Health & Disability,Other Establishments,29/03/2024,"£14,958.32",A.T.C.S. Ltd
42298844,Mental Health & Disability,Other Establishments,29/03/2024,"£120,920.44",Creative Support
42298846,Mental Health & Disability,Other Establishments,29/03/2024,"£43,084.28",Housing & Support Solutions Ltd
42298848,Mental Health & Disability,Other Establishments,29/03/2024,"£4,447.40",Mencap
42298851,Mental Health & Disability,Other Establishments,29/03/2024,"£25,272.00",Sure Group
42298857,Mental Health & Disability,Other Establishments,29/03/2024,"£2,160.00",The Croft Community (Camphill Village Trust)
42298850,Mental Health & Disability,Other Establishments,29/03/2024,"£17,978.32",Lifeways - Sil Ltd
42298852,Mental Health & Disability,Other Establishments,29/03/2024,"£2,965.32",Gray Healthcare Ltd
42298861,Mental Health & Disability,Other Establishments,29/03/2024,"£31,548.00",Nl Group Limited
42298836,Mental Health & Disability,Other Establishments,29/03/2024,£570.08,Provide React
42298839,Mental Health & Disability,Other Establishments,29/03/2024,"£62,089.84",Amber Care (Lincolnshire) Ltd
42298840,Mental Health & Disability,Other Establishments,29/03/2024,"£2,625.00",Amber House
42298843,Mental Health & Disability,Other Establishments,29/03/2024,"£62,570.72",Goodwin Healthcare Services Ltd
42298847,Mental Health & Disability,Other Establishments,29/03/2024,"£81,340.04",Jme Care Ltd
42298849,Mental Health & Disability,Other Establishments,29/03/2024,"£2,099.12",Northern Healthcare
42298858,Mental Health & Disability,Other Establishments,29/03/2024,"£20,167.60",Elite Care Solutions Ltd
42298859,Mental Health & Disability,Other Establishments,29/03/2024,"£5,445.28",The Gables Partnership Care Ltd
42300233,Mental Health & Disability,Other Establishments,09/04/2024,"£5,057.00",Achieve Together Ltd
42300241,Mental Health & Disability,Other Establishments,09/04/2024,"£50,435.00",Affinity Care Consortium Ltd
42300244,Mental Health & Disability,Other Establishments,09/04/2024,"£11,027.32",The Bridge Community Care Ltd
42300245,Mental Health & Disability,Other Establishments,09/04/2024,"£11,954.96",Home From Home Care Management Ltd
42300246,Mental Health & Disability,Other Establishments,09/04/2024,"£4,856.68",Hollybank Trust
42300251,Mental Health & Disability,Other Establishments,09/04/2024,"£2,420.32",Shire Oaks Court Health Care Ltd
42300256,Mental Health & Disability,Other Establishments,09/04/2024,"£4,760.00",Abbey Drive West
42300257,Mental Health & Disability,Other Establishments,09/04/2024,"£4,761.44",Abbey Drive West
42300258,Mental Health & Disability,Other Establishments,09/04/2024,"£15,196.40",Abbey Drive West
42300259,Mental Health & Disability,Other Establishments,09/04/2024,"£8,416.96",Abbey Drive West
42300263,Mental Health & Disability,Other Establishments,09/04/2024,"£51,786.92",Amber House
42300264,Mental Health & Disability,Other Establishments,09/04/2024,"£2,510.16",St Andrews Court Healthcare Ltd
42300265,Mental Health & Disability,Other Establishments,09/04/2024,"£2,420.32",Balmoral House
42300266,Mental Health & Disability,Other Establishments,09/04/2024,"£2,420.32",Ascot House
42300268,Mental Health & Disability,Other Establishments,09/04/2024,"£4,861.72",Beechcroft House
42300270,Mental Health & Disability,Other Establishments,09/04/2024,"£2,420.32",Hc One
42300276,Mental Health & Disability,Other Establishments,09/04/2024,"£3,869.40",Cas Learning Disabilities Ltd
42300280,Mental Health & Disability,Other Establishments,09/04/2024,"£2,420.32",Cherry Tree House
42300282,Mental Health & Disability,Other Establishments,09/04/2024,"£9,490.04",Community Solutions
42300283,Mental Health & Disability,Other Establishments,09/04/2024,"£15,971.20",Community Solutions
42300284,Mental Health & Disability,Other Establishments,09/04/2024,"£9,029.96",Cygnets Broughton House
42300285,Mental Health & Disability,Other Establishments,09/04/2024,"£4,256.76",Daisy Vale (J C Care Limited)
42300286,Mental Health & Disability,Other Establishments,09/04/2024,"£2,420.32",Eagle House Nursing Home
42300287,Mental Health & Disability,Other Establishments,09/04/2024,"£2,322.20",Eastfield Residential Home Ltd
42300289,Mental Health & Disability,Other Establishments,09/04/2024,"£17,616.80",The Gables Partnership Care Ltd
42300290,Mental Health & Disability,Other Establishments,09/04/2024,"£3,370.72",Glebe House
42300291,Mental Health & Disability,Other Establishments,09/04/2024,"£7,803.64",The Goddards
42300295,Mental Health & Disability,Other Establishments,09/04/2024,"£8,791.92",Havenmere
42300296,Mental Health & Disability,Other Establishments,09/04/2024,"£5,049.00",Halcyon Care Homes Ltd
42300297,Mental Health & Disability,Other Establishments,09/04/2024,"£10,655.36",Heathcotes (Heathcotes Care Ltd)
42300299,Mental Health & Disability,Other Establishments,09/04/2024,"£75,730.57",Hica
42300302,Mental Health & Disability,Other Establishments,09/04/2024,"£46,901.40",St Philips Care Caledonia Limited
42300308,Mental Health & Disability,Other Establishments,09/04/2024,"£9,756.32",Horton View
42300309,Mental Health & Disability,Other Establishments,09/04/2024,"£2,420.32",Keb House
42300311,Mental Health & Disability,Other Establishments,09/04/2024,"£38,768.44",Westbridge House Re-Habilitation Unit
42300312,Mental Health & Disability,Other Establishments,09/04/2024,"£2,420.32",Belgravia Jem Ltd
42300313,Mental Health & Disability,Other Establishments,09/04/2024,"£2,615.72",Shamrock House
42300316,Mental Health & Disability,Other Establishments,09/04/2024,"£4,509.00",The Legard
42300322,Mental Health & Disability,Other Establishments,09/04/2024,"£8,328.24",Lifeways Community Care Ltd
42300323,Mental Health & Disability,Other Establishments,09/04/2024,"£7,357.40",Lincolnshire House Association Ltd
42300326,Mental Health & Disability,Other Establishments,09/04/2024,"£2,420.32",Carisbrooke Manor
42300333,Mental Health & Disability,Other Establishments,09/04/2024,"£2,420.32",Norwood House Care Home
42300334,Mental Health & Disability,Other Establishments,09/04/2024,"£15,200.00",Options Applegate
42300335,Mental Health & Disability,Other Establishments,09/04/2024,"£24,109.16",Options Applegate
42300340,Mental Health & Disability,Other Establishments,09/04/2024,"£6,150.00",Hatzfeld Care Ltd
42300341,Mental Health & Disability,Other Establishments,09/04/2024,"£11,402.12",Prime Life Ltd
42300342,Mental Health & Disability,Other Establishments,09/04/2024,"£14,984.92",Prime Life Ltd
42300343,Mental Health & Disability,Other Establishments,09/04/2024,"£4,840.64",Prime Life Ltd
42300344,Mental Health & Disability,Other Establishments,09/04/2024,"£16,189.60",Prime Life Ltd
42300345,Mental Health & Disability,Other Establishments,09/04/2024,"£56,468.40",Prime Life Ltd
42300346,Mental Health & Disability,Other Establishments,09/04/2024,"£40,517.60",Prime Life Ltd
42300347,Mental Health & Disability,Other Establishments,09/04/2024,"£21,501.60",Prime Life Ltd
42300348,Mental Health & Disability,Other Establishments,09/04/2024,"£3,493.47",Prime Life Ltd
42300349,Mental Health & Disability,Other Establishments,09/04/2024,"£18,916.56",Prime Life Ltd
42300350,Mental Health & Disability,Other Establishments,09/04/2024,"£2,512.32",Quarryfields Health Care Ltd
42300352,Mental Health & Disability,Other Establishments,09/04/2024,"£13,787.00",Redbourne Centre (Caretech)
42300363,Mental Health & Disability,Other Establishments,09/04/2024,"£2,420.32",Sycamore Lodge Care Home
42300365,Mental Health & Disability,Other Establishments,09/04/2024,"£2,760.84",Tameside Mbc
42300366,Mental Health & Disability,Other Establishments,09/04/2024,"£15,927.44",Tigh Bruadair
42300372,Mental Health & Disability,Other Establishments,09/04/2024,"£2,970.04",Tudor Bank Nursing Home
42300375,Mental Health & Disability,Other Establishments,09/04/2024,"£11,842.28",Warley House
42300377,Mental Health & Disability,Other Establishments,09/04/2024,"£2,600.20",Westfield House (Parkcare Homes (No 2) Ltd)
42300380,Mental Health & Disability,Other Establishments,09/04/2024,"£2,510.16",Willowbeck Healthcare Ltd
42300383,Mental Health & Disability,Other Establishments,09/04/2024,"£5,772.00",Wyndham Hall Care Home
30202176,Mental Health & Disability,Payments to Private Contractors,04/01/2024,"£1,512.00",Botojo Services Limited
30202183,Mental Health & Disability,Payments to Private Contractors,29/02/2024,"£3,312.00",Botojo Services Limited
30202197,Mental Health & Disability,Payments to Private Contractors,01/04/2024,"£3,552.00",Botojo Services Limited
30201249,Mental Health & Disability,Payments to Private Contractors,02/04/2024,£651.00,Tickhill Boarding Kennels - Lisa Walton
30204618,Mental Health & Disability,Payments to Private Contractors,18/04/2024,£600.00,Redacted
30207828,Mental Health & Disability,Staff Training Expenses,30/04/2024,"£3,037.50",Hannah Nicholas
30202724,"Partnerships, Evaluation and Outcomes for Children",IT Software Maintenance,08/04/2024,"£20,075.64",Fft Education Ltd
30202945,"Partnerships, Evaluation and Outcomes for Children",IT Software Maintenance,12/04/2024,"£7,250.44",N C E R CIC
30202881,"Protection, CiC and CL",Legal Expenses,20/12/2023,"£1,123.20",Carter Brown The Expert Service Limited
30202853,"Protection, CiC and CL",Legal Expenses,22/03/2024,£682.07,Forensic Testing Services
30200518,"Protection, CiC and CL",Legal Expenses,28/03/2024,"£1,350.00",Aztec Translations
30202771,"Protection, CiC and CL",Legal Expenses,11/04/2024,"£2,352.00",Aztec Translations
30203857,"Protection, CiC and CL",Legal Expenses,15/04/2024,"£2,572.00",Lextox
30204357,"Protection, CiC and CL",Legal Expenses,15/04/2024,"£1,250.00",Carter Brown The Expert Service Limited
30202328,"Protection, CiC and CL",Other Supplies & Services,04/03/2024,£890.00,Factory Direct Furniture Co
30200941,"Protection, CiC and CL",Other Supplies & Services,18/03/2024,"£2,860.00",Karen J Laming
30199995,"Protection, CiC and CL",Other Supplies & Services,24/03/2024,"£1,920.00",V Lane & T L Lane
30199997,"Protection, CiC and CL",Other Supplies & Services,24/03/2024,"£1,900.00",V Lane & T L Lane
30202920,"Protection, CiC and CL",Other Supplies & Services,27/03/2024,"£3,726.25",Longhurst & Havelok Homes Ltd
30202921,"Protection, CiC and CL",Other Supplies & Services,27/03/2024,"£9,233.84",Longhurst & Havelok Homes Ltd
30202925,"Protection, CiC and CL",Other Supplies & Services,27/03/2024,"£1,379.74",Longhurst & Havelok Homes Ltd
30202542,"Protection, CiC and CL",Other Supplies & Services,28/03/2024,£791.67,Johns Electrical  Ltd
30200939,"Protection, CiC and CL",Other Supplies & Services,01/04/2024,"£3,380.00",Tvt Investments Limited
30200943,"Protection, CiC and CL",Other Supplies & Services,01/04/2024,"£3,380.00",Tvt Investments Limited
30200946,"Protection, CiC and CL",Other Supplies & Services,01/04/2024,"£3,120.00",Tvt Investments Limited
30200966,"Protection, CiC and CL",Other Supplies & Services,01/04/2024,"£3,380.00",Tvt Investments Limited
30200975,"Protection, CiC and CL",Other Supplies & Services,01/04/2024,"£3,380.00",Tvt Investments Limited
30201004,"Protection, CiC and CL",Other Supplies & Services,01/04/2024,"£3,120.00",Tvt Investments Limited
30200915,"Protection, CiC and CL",Other Supplies & Services,02/04/2024,"£2,373.00",Kenneth Cousen
30202857,"Protection, CiC and CL",Other Supplies & Services,03/04/2024,"£1,379.74",Longhurst & Havelok Homes Ltd
30202861,"Protection, CiC and CL",Other Supplies & Services,03/04/2024,"£9,233.84",Longhurst & Havelok Homes Ltd
30202917,"Protection, CiC and CL",Other Supplies & Services,03/04/2024,"£3,726.25",Longhurst & Havelok Homes Ltd
30202290,"Protection, CiC and CL",Other Supplies & Services,07/04/2024,"£3,900.00",Tvt Investments Limited
30202311,"Protection, CiC and CL",Other Supplies & Services,08/04/2024,£833.87,Johns Electrical  Ltd
30203672,"Protection, CiC and CL",Other Supplies & Services,08/04/2024,"£1,298.00",Factory Direct Furniture Co
30203225,"Protection, CiC and CL",Other Supplies & Services,11/04/2024,"£3,000.00",Walshe'S Property Ltd
30203226,"Protection, CiC and CL",Other Supplies & Services,11/04/2024,"£8,665.00",Walshe'S Property Ltd
30203236,"Protection, CiC and CL",Other Supplies & Services,11/04/2024,"£2,400.00",Walshe'S Property Ltd
30204392,"Protection, CiC and CL",Other Supplies & Services,11/04/2024,"£4,150.00",Johns Electrical  Ltd
30204396,"Protection, CiC and CL",Other Supplies & Services,11/04/2024,£733.33,Johns Electrical  Ltd
30204412,"Protection, CiC and CL",Other Supplies & Services,11/04/2024,£513.33,Johns Electrical  Ltd
30203841,"Protection, CiC and CL",Other Supplies & Services,16/04/2024,"£3,750.00",Martin & Co (Gainsborough)
30207202,"Protection, CiC and CL",Other Supplies & Services,19/04/2024,£525.00,Factory Direct Furniture Co
30202849,"Protection, CiC and CL",Section 17,29/01/2024,"£1,575.00",Kirk'S Korner Motel Limited
42299324,Provision for Children,Client Transport Costs,05/04/2024,"£1,835.70",Redacted
42304098,Provision for Children,Client Transport Costs,26/04/2024,£703.05,Redacted
42299170,Provision for Children,Fostering and Guardianship Allowances,05/04/2024,£628.00,Redacted
42299196,Provision for Children,Fostering and Guardianship Allowances,05/04/2024,"£1,152.00",Redacted
42299278,Provision for Children,Fostering and Guardianship Allowances,05/04/2024,£628.00,Redacted
42300761,Provision for Children,Fostering and Guardianship Allowances,12/04/2024,£750.00,Redacted
42302165,Provision for Children,Fostering and Guardianship Allowances,19/04/2024,£750.00,Redacted
42302194,Provision for Children,Fostering and Guardianship Allowances,19/04/2024,"£1,048.00",Redacted
42303897,Provision for Children,Fostering and Guardianship Allowances,26/04/2024,£524.00,Redacted
42303921,Provision for Children,Fostering and Guardianship Allowances,26/04/2024,"£1,780.00",Redacted
42304105,Provision for Children,Fostering and Guardianship Allowances,26/04/2024,£750.00,Redacted
42304133,Provision for Children,Fostering and Guardianship Allowances,26/04/2024,"£2,018.57",Redacted
30204196,Provision for Children,"Fostering, Adoption, CIC, Asylum",01/03/2024,£630.00,Mini Me'Zzz Childcare Limited
42298488,Provision for Children,"Fostering, Adoption, CIC, Asylum",29/03/2024,£520.00,Redacted
30204199,Provision for Children,"Fostering, Adoption, CIC, Asylum",01/04/2024,£611.80,Little Owls Pre-School
42299170,Provision for Children,"Fostering, Adoption, CIC, Asylum",05/04/2024,£628.00,Redacted
42299232,Provision for Children,"Fostering, Adoption, CIC, Asylum",05/04/2024,"£5,875.00",Redacted
30206257,Provision for Children,"Fostering, Adoption, CIC, Asylum",09/04/2024,"£7,800.00",Flamingo Land Resort Yorkshire
30207808,Provision for Children,"Fostering, Adoption, CIC, Asylum",09/04/2024,"£11,160.00",Solsken Ltd
30207817,Provision for Children,"Fostering, Adoption, CIC, Asylum",09/04/2024,"£8,940.00",Solsken Ltd
30207839,Provision for Children,"Fostering, Adoption, CIC, Asylum",09/04/2024,"£1,392.00",Solsken Ltd
30207864,Provision for Children,"Fostering, Adoption, CIC, Asylum",09/04/2024,"£8,508.00",Solsken Ltd
30207896,Provision for Children,"Fostering, Adoption, CIC, Asylum",09/04/2024,"£2,064.00",Solsken Ltd
30207897,Provision for Children,"Fostering, Adoption, CIC, Asylum",09/04/2024,"£2,268.00",Solsken Ltd
42300594,Provision for Children,"Fostering, Adoption, CIC, Asylum",12/04/2024,£524.00,Redacted
42300652,Provision for Children,"Fostering, Adoption, CIC, Asylum",12/04/2024,£527.92,Redacted
42300657,Provision for Children,"Fostering, Adoption, CIC, Asylum",12/04/2024,£700.00,Redacted
42300708,Provision for Children,"Fostering, Adoption, CIC, Asylum",12/04/2024,"£1,000.00",Redacted
42300764,Provision for Children,"Fostering, Adoption, CIC, Asylum",12/04/2024,£524.00,Redacted
30207874,Provision for Children,"Fostering, Adoption, CIC, Asylum",18/04/2024,"£3,024.00",Solsken Ltd
42302169,Provision for Children,"Fostering, Adoption, CIC, Asylum",19/04/2024,"£1,000.00",Redacted
42302210,Provision for Children,"Fostering, Adoption, CIC, Asylum",19/04/2024,£571.43,Redacted
42303897,Provision for Children,"Fostering, Adoption, CIC, Asylum",26/04/2024,£600.00,Redacted
42304056,Provision for Children,"Fostering, Adoption, CIC, Asylum",26/04/2024,"£1,000.00",Redacted
42304147,Provision for Children,"Fostering, Adoption, CIC, Asylum",26/04/2024,"£1,000.00",Redacted
30202231,Provision for Children,Other Establishments,01/03/2024,"£23,660.00",Shore Care Services
30201782,Provision for Children,Other Establishments,01/04/2024,"£25,000.00",Shore Care Services
30201970,Provision for Children,Other Hired & Contracting Services,08/04/2024,£831.25,Willow Lakes (Ashby Hill Top farm) Ltd
30206039,Provision for Children,Other Hired & Contracting Services,23/04/2024,£700.00,Scunthorpe United Football Club
30201307,Provision for Children,Other Supplies & Services,14/03/2024,"£2,220.00",Changing Lives
30201316,Provision for Children,Other Supplies & Services,14/03/2024,"£4,040.00",Changing Lives
30202362,Provision for Children,Other Supplies & Services,14/03/2024,"£2,112.49",Changing Lives
30202745,Provision for Children,Other Supplies & Services,14/03/2024,"£2,510.00",Changing Lives
30204673,Provision for Children,Other Supplies & Services,14/03/2024,"£3,110.00",Changing Lives
30204682,Provision for Children,Other Supplies & Services,14/03/2024,"£2,730.00",Changing Lives
30204683,Provision for Children,Other Supplies & Services,14/03/2024,"£4,950.00",Changing Lives
30204684,Provision for Children,Other Supplies & Services,14/03/2024,£590.00,Changing Lives
30204685,Provision for Children,Other Supplies & Services,14/03/2024,"£3,570.00",Changing Lives
30204739,Provision for Children,Other Supplies & Services,14/03/2024,"£2,220.00",Changing Lives
30204865,Provision for Children,Other Supplies & Services,14/03/2024,"£2,220.00",Changing Lives
30201328,Provision for Children,Other Supplies & Services,15/03/2024,"£1,290.00",Changing Lives
30201326,Provision for Children,Other Supplies & Services,22/03/2024,"£2,200.00",Changing Lives
30201005,Provision for Children,Other Supplies & Services,29/03/2024,£910.00,AOne Cars
30201477,Provision for Children,Other Supplies & Services,31/03/2024,"£1,417.50",Post-Adoption Centre
30202035,Provision for Children,Other Supplies & Services,05/04/2024,"£3,216.00",Redacted
30202074,Provision for Children,Other Supplies & Services,05/04/2024,"£2,471.00",Redacted
30203399,Provision for Children,Other Supplies & Services,09/04/2024,"£1,275.00",Appropriate Adults UK Ltd
30205409,Provision for Children,Other Supplies & Services,15/04/2024,"£7,117.67",We Are With You
30207017,Provision for Children Capital,Purchase of Furniture & Equipment,10/04/2024,£906.70,Md Signs Limited
30193581,Public Health Commissioning  & Environment,Payments to Health Authorities,06/03/2024,"£1,440.76",Central Surgery
30195723,Public Health Commissioning  & Environment,Payments to Health Authorities,14/03/2024,£643.24,Cambridge Avenue Medical Centre
30200897,Public Health Commissioning  & Environment,Payments to Health Authorities,02/04/2024,£546.83,Dr M J Dwyer & Partners
30202179,Public Health Commissioning  & Environment,Payments to Health Authorities,08/04/2024,£744.68,Kirton Lindsey Surgery
42303635,Public Protection,Cleaning Materials,03/04/2024,£506.03,Wallgate Ltd
42303850,Public Protection,Electricity,09/04/2024,"£1,163.54",Npower Limited
42303651,Public Protection,Electricity,18/04/2024,"£1,188.48",Npower Limited
30201401,Public Protection,Equipment Maintenance and Repair,04/04/2024,"£8,002.75",Facultatieve Technologies Ltd
30202317,Public Protection,Funeral Expenses,24/02/2024,"£1,185.00",Dr T Mahmood Anwar
42298726,Public Protection,Gas,27/03/2024,"£1,135.00",Corona Energy Retail 4 Ltd
42303392,Public Protection,Gas,24/04/2024,"£1,173.06",Corona Energy Retail 4 Ltd
42301903,Public Protection,IT Software Maintenance,26/03/2024,"£19,000.00",Civica Uk Limited
30206276,Public Protection,Non-Teaching Materials,24/04/2024,"£1,621.98",Skuma Timba Limited
30202520,Public Protection,Other Hired & Contracting Services,28/03/2024,£944.00,The Yahoo Company
30202531,Public Protection,Other Hired & Contracting Services,28/03/2024,£527.00,The Yahoo Company
30202445,Public Protection,Other Premises Costs,27/02/2024,"£1,986.36",A B Martin Pest Control
30202447,Public Protection,Other Premises Costs,27/02/2024,"£1,293.75",A B Martin Pest Control
30202466,Public Protection,Other Premises Costs,27/02/2024,"£2,090.90",A B Martin Pest Control
30204237,Public Protection,Other Supplies & Services,17/04/2024,"£2,770.00",The Columbaria Company
30204643,Public Protection,Other Supplies & Services,17/04/2024,"£2,770.00",The Columbaria Company
42299069,Public Protection,Provisions,18/03/2024,£728.41,Turner Price Ltd
42299070,Public Protection,Provisions,25/03/2024,£804.22,Turner Price Ltd
42304756,Public Protection,Provisions,23/04/2024,£535.83,Hopwells Limited
42301904,Public Protection,Purchase of Equipment,11/03/2024,£834.60,Wilkes Catering Supplies Ltd
30204672,School Organisation & Capital Capital,External Professional Fees,03/04/2024,"£14,342.68",Mason Clark Associates
30203939,School Organisation & Capital Capital,"New Construction, conversion & renovation",12/04/2024,"£1,620.00",County Turf Ltd
30203917,School Organisation & Capital Capital,"New Construction, conversion & renovation",16/04/2024,"£4,620.00",Delta Security Systems Ltd
30204035,School Organisation & Capital Capital,"New Construction, conversion & renovation",17/04/2024,"£74,525.58",Hobson & Porter Ltd
30206462,School Organisation & Capital Capital,"New Construction, conversion & renovation",25/04/2024,"£22,293.00",Hill Builders (Humberside) Ltd
30199839,School Organisation & Capital Capital,Purchase of Furniture & Equipment,26/03/2024,"£7,324.97",AmbiSpace Ltd
42302221,SEND & Children's Disability,Direct Payments,15/04/2024,£864.00,Redacted
42302222,SEND & Children's Disability,Direct Payments,15/04/2024,"£2,872.00",Redacted
42302226,SEND & Children's Disability,Direct Payments,15/04/2024,£516.96,Redacted
42302237,SEND & Children's Disability,Direct Payments,15/04/2024,£648.00,Redacted
42302238,SEND & Children's Disability,Direct Payments,15/04/2024,£574.40,Redacted
30205133,SEND & Children's Disability,Direct Payments,23/04/2024,"£1,182.54",Meeting New Horizons
30205128,SEND & Children's Disability,Direct Payments,23/04/2024,"£1,335.48",Redacted
30201843,SEND & Children's Disability,Legal & Conveyancing Charges,05/04/2024,£600.00,Parklane Plowden Chambers
30201780,SEND & Children's Disability,Other Establishments,12/03/2024,"£8,833.33",Independent Childcare Group Of Schools Ltd
30201783,SEND & Children's Disability,Other Establishments,12/03/2024,"£18,138.33",Independent Childcare Group Of Schools Ltd
30201792,SEND & Children's Disability,Other Establishments,12/03/2024,"£18,138.33",Independent Childcare Group Of Schools Ltd
30201810,SEND & Children's Disability,Other Establishments,12/03/2024,"£16,220.33",Independent Childcare Group Of Schools Ltd
30201823,SEND & Children's Disability,Other Establishments,12/03/2024,"£8,833.33",Independent Childcare Group Of Schools Ltd
30201842,SEND & Children's Disability,Other Establishments,12/03/2024,"£18,138.33",Independent Childcare Group Of Schools Ltd
30202721,SEND & Children's Disability,Other Establishments,15/03/2024,"£43,978.53",Kisimul Group Ltd
30203996,SEND & Children's Disability,Other Establishments,18/03/2024,£575.00,NL GROUP LIMITED
30201834,SEND & Children's Disability,Other Establishments,19/03/2024,"£8,820.00",Donna Barnard
30201313,SEND & Children's Disability,Other Establishments,26/03/2024,£538.56,TRENT NURSING LTD
30201819,SEND & Children's Disability,Other Establishments,28/03/2024,"£2,446.35",Teach Lincs Ltd
30202998,SEND & Children's Disability,Other Establishments,28/03/2024,"£25,298.50",Redacted
30201642,SEND & Children's Disability,Other Establishments,31/03/2024,"£5,590.00",St Andrew'S Hospice
30201779,SEND & Children's Disability,Other Establishments,31/03/2024,"£13,735.00",Keys Pce Ltd
30201785,SEND & Children's Disability,Other Establishments,31/03/2024,"£13,735.00",Keys Pce Ltd
30201790,SEND & Children's Disability,Other Establishments,31/03/2024,"£1,260.00",ROWAN EDUCATION SERVICES LTD
30201791,SEND & Children's Disability,Other Establishments,31/03/2024,"£13,735.00",Keys Pce Ltd
30201795,SEND & Children's Disability,Other Establishments,31/03/2024,"£1,350.00",ROWAN EDUCATION SERVICES LTD
30201799,SEND & Children's Disability,Other Establishments,31/03/2024,"£23,785.00",Keys Pce Ltd
30201801,SEND & Children's Disability,Other Establishments,31/03/2024,"£13,735.00",Keys Pce Ltd
30201807,SEND & Children's Disability,Other Establishments,31/03/2024,"£13,735.00",Keys Pce Ltd
30201809,SEND & Children's Disability,Other Establishments,31/03/2024,"£13,735.00",Keys Pce Ltd
30201811,SEND & Children's Disability,Other Establishments,31/03/2024,"£13,735.00",Keys Pce Ltd
30201813,SEND & Children's Disability,Other Establishments,31/03/2024,"£13,735.00",Keys Pce Ltd
30201824,SEND & Children's Disability,Other Establishments,31/03/2024,"£13,735.00",Keys Pce Ltd
30201831,SEND & Children's Disability,Other Establishments,31/03/2024,"£3,780.00",ROWAN EDUCATION SERVICES LTD
30201839,SEND & Children's Disability,Other Establishments,31/03/2024,"£13,735.00",Keys Pce Ltd
30202476,SEND & Children's Disability,Other Establishments,31/03/2024,"£1,423.17",Aspris Children's Services
30206566,SEND & Children's Disability,Other Establishments,31/03/2024,£603.96,Redacted
30201804,SEND & Children's Disability,Other Establishments,01/04/2024,"£12,720.00",Orchard  Education Ltd
30201821,SEND & Children's Disability,Other Establishments,01/04/2024,"£12,720.00",Orchard  Education Ltd
30203984,SEND & Children's Disability,Other Establishments,01/04/2024,"£1,150.00",NL GROUP LIMITED
30204732,SEND & Children's Disability,Other Establishments,01/04/2024,"£2,250.00",Meeting New Horizons
30201702,SEND & Children's Disability,Other Establishments,02/04/2024,"£55,689.23",Demeter House (England) Ltd
30201714,SEND & Children's Disability,Other Establishments,02/04/2024,"£121,324.32",Demeter House (England) Ltd
30201720,SEND & Children's Disability,Other Establishments,02/04/2024,"£120,244.80",Demeter House (England) Ltd
30201727,SEND & Children's Disability,Other Establishments,02/04/2024,"£54,304.99",Demeter House (England) Ltd
30201793,SEND & Children's Disability,Other Establishments,02/04/2024,"£10,802.31",Demeter House (England) Ltd
30201826,SEND & Children's Disability,Other Establishments,02/04/2024,"£21,604.61",Demeter House (England) Ltd
30201838,SEND & Children's Disability,Other Establishments,02/04/2024,"£10,802.31",Demeter House (England) Ltd
30203975,SEND & Children's Disability,Other Establishments,02/04/2024,"£1,027.68",TRENT NURSING LTD
30203991,SEND & Children's Disability,Other Establishments,02/04/2024,£575.00,NL GROUP LIMITED
30207010,SEND & Children's Disability,Other Establishments,02/04/2024,"£22,800.96",Demeter House (England) Ltd
30207015,SEND & Children's Disability,Other Establishments,02/04/2024,"£138,418.71",Demeter House (England) Ltd
30201291,SEND & Children's Disability,Other Establishments,02/04/2024,"£1,573.33",Redacted
30201304,SEND & Children's Disability,Other Establishments,02/04/2024,£825.00,Redacted
30201788,SEND & Children's Disability,Other Establishments,03/04/2024,"£1,170.00",Lucy Barker
30206529,SEND & Children's Disability,Other Establishments,04/04/2024,£577.50,Haxey Study Centre
30201706,SEND & Children's Disability,Other Establishments,05/04/2024,"£13,416.67",Castles Education Llp
30201710,SEND & Children's Disability,Other Establishments,05/04/2024,"£14,820.00",Castles Education Llp
30201711,SEND & Children's Disability,Other Establishments,05/04/2024,"£14,820.00",Castles Education Llp
30201712,SEND & Children's Disability,Other Establishments,05/04/2024,"£12,350.00",Castles Education Llp
30201713,SEND & Children's Disability,Other Establishments,05/04/2024,"£12,350.00",Castles Education Llp
30201715,SEND & Children's Disability,Other Establishments,05/04/2024,"£12,350.00",Castles Education Llp
30201716,SEND & Children's Disability,Other Establishments,05/04/2024,"£14,820.00",Castles Education Llp
30201719,SEND & Children's Disability,Other Establishments,05/04/2024,"£12,350.00",Castles Education Llp
30201721,SEND & Children's Disability,Other Establishments,05/04/2024,"£14,820.00",Castles Education Llp
30201722,SEND & Children's Disability,Other Establishments,05/04/2024,"£12,350.00",Castles Education Llp
