Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
42308699,Mental Health & Disability,Direct Payments,17/05/2024,"£1,240.00",Redacted
42308701,Mental Health & Disability,Direct Payments,17/05/2024,"£1,386.40",Redacted
42308702,Mental Health & Disability,Direct Payments,17/05/2024,"£6,720.00",Redacted
42308703,Mental Health & Disability,Direct Payments,17/05/2024,"£5,540.36",Redacted
42308704,Mental Health & Disability,Direct Payments,17/05/2024,"£5,877.40",Redacted
42308705,Mental Health & Disability,Direct Payments,17/05/2024,"£6,045.92",Redacted
42308707,Mental Health & Disability,Direct Payments,17/05/2024,£945.52,Redacted
42308709,Mental Health & Disability,Direct Payments,17/05/2024,"£2,756.16",Redacted
42308712,Mental Health & Disability,Direct Payments,17/05/2024,£708.16,Redacted
42308713,Mental Health & Disability,Direct Payments,17/05/2024,£643.92,Redacted
42308714,Mental Health & Disability,Direct Payments,17/05/2024,£608.28,Redacted
42308715,Mental Health & Disability,Direct Payments,17/05/2024,£672.00,Redacted
42308716,Mental Health & Disability,Direct Payments,17/05/2024,"£1,068.40",Redacted
42308718,Mental Health & Disability,Direct Payments,17/05/2024,£838.44,Redacted
42308721,Mental Health & Disability,Direct Payments,17/05/2024,"£1,760.00",Redacted
42308722,Mental Health & Disability,Direct Payments,17/05/2024,"£1,231.20",Redacted
42308727,Mental Health & Disability,Direct Payments,17/05/2024,£785.28,Redacted
42308729,Mental Health & Disability,Direct Payments,17/05/2024,£988.00,Redacted
42308730,Mental Health & Disability,Direct Payments,17/05/2024,£960.00,Redacted
42308732,Mental Health & Disability,Direct Payments,17/05/2024,"£4,684.44",Redacted
42308736,Mental Health & Disability,Direct Payments,17/05/2024,£505.68,Redacted
42308738,Mental Health & Disability,Direct Payments,17/05/2024,"£1,962.00",Redacted
42308739,Mental Health & Disability,Direct Payments,17/05/2024,£688.00,Redacted
42308740,Mental Health & Disability,Direct Payments,17/05/2024,£983.20,Redacted
42308744,Mental Health & Disability,Direct Payments,17/05/2024,"£1,122.86",Redacted
42308745,Mental Health & Disability,Direct Payments,17/05/2024,"£1,769.48",Redacted
42308747,Mental Health & Disability,Direct Payments,17/05/2024,"£1,167.60",Redacted
42308748,Mental Health & Disability,Direct Payments,17/05/2024,£766.40,Redacted
42308750,Mental Health & Disability,Direct Payments,17/05/2024,£580.00,Redacted
42308753,Mental Health & Disability,Direct Payments,17/05/2024,£890.28,Redacted
42308756,Mental Health & Disability,Direct Payments,17/05/2024,"£2,560.40",Redacted
42308759,Mental Health & Disability,Direct Payments,17/05/2024,£946.24,Redacted
42308760,Mental Health & Disability,Direct Payments,17/05/2024,£809.60,Redacted
42308761,Mental Health & Disability,Direct Payments,17/05/2024,£926.84,Redacted
42308762,Mental Health & Disability,Direct Payments,17/05/2024,£960.00,Redacted
42308765,Mental Health & Disability,Direct Payments,17/05/2024,£808.00,Redacted
42308767,Mental Health & Disability,Direct Payments,17/05/2024,£582.20,Redacted
42308776,Mental Health & Disability,Direct Payments,17/05/2024,"£3,259.12",Redacted
42308777,Mental Health & Disability,Direct Payments,17/05/2024,"£1,011.12",Redacted
42308778,Mental Health & Disability,Direct Payments,17/05/2024,"£2,724.00",Redacted
42308780,Mental Health & Disability,Direct Payments,17/05/2024,£700.00,Redacted
42308784,Mental Health & Disability,Direct Payments,17/05/2024,"£1,086.44",Redacted
42308785,Mental Health & Disability,Direct Payments,17/05/2024,£975.48,Redacted
42308795,Mental Health & Disability,Direct Payments,17/05/2024,£600.00,Redacted
42308796,Mental Health & Disability,Direct Payments,17/05/2024,"£1,000.00",Redacted
42308797,Mental Health & Disability,Direct Payments,17/05/2024,£730.00,Redacted
42308805,Mental Health & Disability,Direct Payments,17/05/2024,£982.80,Redacted
42308809,Mental Health & Disability,Direct Payments,17/05/2024,£612.80,Redacted
42308810,Mental Health & Disability,Direct Payments,17/05/2024,"£5,023.20",Redacted
42308812,Mental Health & Disability,Direct Payments,17/05/2024,"£1,010.60",Redacted
42308813,Mental Health & Disability,Direct Payments,17/05/2024,£700.00,Redacted
42308820,Mental Health & Disability,Direct Payments,17/05/2024,£760.00,Redacted
42308821,Mental Health & Disability,Direct Payments,17/05/2024,£647.46,Redacted
42308825,Mental Health & Disability,Direct Payments,17/05/2024,"£5,950.00",Redacted
42308827,Mental Health & Disability,Direct Payments,17/05/2024,£672.00,Redacted
42308831,Mental Health & Disability,Direct Payments,17/05/2024,"£1,100.00",Redacted
42308834,Mental Health & Disability,Direct Payments,17/05/2024,"£1,828.58",Redacted
42308836,Mental Health & Disability,Direct Payments,17/05/2024,£965.52,Redacted
42308843,Mental Health & Disability,Direct Payments,17/05/2024,"£2,845.44",Redacted
42308844,Mental Health & Disability,Direct Payments,17/05/2024,"£3,520.00",Redacted
42308845,Mental Health & Disability,Direct Payments,17/05/2024,£600.00,Redacted
42308849,Mental Health & Disability,Direct Payments,17/05/2024,"£7,320.92",Redacted
42308851,Mental Health & Disability,Direct Payments,17/05/2024,"£1,512.40",Redacted
42308853,Mental Health & Disability,Direct Payments,17/05/2024,"£1,392.00",Redacted
42308855,Mental Health & Disability,Direct Payments,17/05/2024,"£1,349.44",Redacted
42308856,Mental Health & Disability,Direct Payments,17/05/2024,"£1,857.76",Redacted
42308857,Mental Health & Disability,Direct Payments,17/05/2024,"£4,279.56",Redacted
42308859,Mental Health & Disability,Direct Payments,17/05/2024,"£1,288.00",Redacted
42308860,Mental Health & Disability,Direct Payments,17/05/2024,"£1,536.56",Redacted
42308861,Mental Health & Disability,Direct Payments,17/05/2024,"£1,356.68",Redacted
42308863,Mental Health & Disability,Direct Payments,17/05/2024,"£1,000.00",Redacted
42308864,Mental Health & Disability,Direct Payments,17/05/2024,"£1,223.04",Redacted
42308865,Mental Health & Disability,Direct Payments,17/05/2024,"£1,809.24",Redacted
42308866,Mental Health & Disability,Direct Payments,17/05/2024,"£1,680.00",Redacted
42308867,Mental Health & Disability,Direct Payments,17/05/2024,"£2,061.72",Redacted
42308868,Mental Health & Disability,Direct Payments,17/05/2024,£787.28,Redacted
42308869,Mental Health & Disability,Direct Payments,17/05/2024,£858.24,Redacted
42308870,Mental Health & Disability,Direct Payments,17/05/2024,"£1,747.00",Redacted
42308871,Mental Health & Disability,Direct Payments,17/05/2024,"£5,008.20",Redacted
42308872,Mental Health & Disability,Direct Payments,17/05/2024,"£1,664.16",Redacted
42308873,Mental Health & Disability,Direct Payments,17/05/2024,£611.60,Redacted
42308874,Mental Health & Disability,Direct Payments,17/05/2024,"£1,088.48",Redacted
42308876,Mental Health & Disability,Direct Payments,17/05/2024,"£2,049.00",Redacted
42308877,Mental Health & Disability,Direct Payments,17/05/2024,"£2,281.28",Redacted
42308878,Mental Health & Disability,Direct Payments,17/05/2024,"£1,276.00",Redacted
42308879,Mental Health & Disability,Direct Payments,17/05/2024,"£3,313.34",Redacted
42308880,Mental Health & Disability,Direct Payments,17/05/2024,£864.00,Redacted
42308881,Mental Health & Disability,Direct Payments,17/05/2024,£624.00,Redacted
42308882,Mental Health & Disability,Direct Payments,17/05/2024,£975.52,Redacted
42308884,Mental Health & Disability,Direct Payments,17/05/2024,"£2,586.56",Redacted
42308885,Mental Health & Disability,Direct Payments,17/05/2024,£840.00,Redacted
42308886,Mental Health & Disability,Direct Payments,17/05/2024,"£1,428.00",Redacted
42308887,Mental Health & Disability,Direct Payments,17/05/2024,"£2,158.44",Redacted
42308888,Mental Health & Disability,Direct Payments,17/05/2024,£720.00,Redacted
42308889,Mental Health & Disability,Direct Payments,17/05/2024,"£1,548.00",Redacted
42308891,Mental Health & Disability,Direct Payments,17/05/2024,"£1,920.00",Redacted
42308892,Mental Health & Disability,Direct Payments,17/05/2024,"£2,125.44",Redacted
30208469,Mental Health & Disability,Equipment & Materials Learning,01/05/2024,"£2,262.00",Connevans Limited
30212632,Mental Health & Disability,Legal & Conveyancing Charges,23/02/2024,"£1,500.00",Parklane Plowden Chambers
30211071,Mental Health & Disability,Other Agencies/Contractors,08/03/2024,£620.00,Foresight Ne Lincs Ltd
30210180,Mental Health & Disability,Other Agencies/Contractors,14/04/2024,£823.08,Linkage Community Trust Ltd
30211069,Mental Health & Disability,Other Agencies/Contractors,16/04/2024,£525.00,Foresight Ne Lincs Ltd
30211075,Mental Health & Disability,Other Agencies/Contractors,16/04/2024,£518.00,Foresight Ne Lincs Ltd
30211088,Mental Health & Disability,Other Agencies/Contractors,16/04/2024,£713.00,Foresight Ne Lincs Ltd
30211081,Mental Health & Disability,Other Agencies/Contractors,09/05/2024,£589.00,Foresight Ne Lincs Ltd
30211245,Mental Health & Disability,Other Agencies/Contractors,09/05/2024,£575.14,LACE Housing Limited
42304883,Mental Health & Disability,Other Establishments,26/04/2024,"£7,980.46",Hales Group Ltd
42304884,Mental Health & Disability,Other Establishments,26/04/2024,"£70,347.32",Amara Care
42304887,Mental Health & Disability,Other Establishments,26/04/2024,"£1,884.96",Amphion Home Care Services Ltd
42304888,Mental Health & Disability,Other Establishments,26/04/2024,"£16,300.76",A.T.C.S. Ltd
42304895,Mental Health & Disability,Other Establishments,26/04/2024,"£131,757.60",Creative Support
42304896,Mental Health & Disability,Other Establishments,26/04/2024,"£2,160.00",The Croft Community (Camphill Village Trust)
42304900,Mental Health & Disability,Other Establishments,26/04/2024,"£46,085.04",Housing & Support Solutions Ltd
42304902,Mental Health & Disability,Other Establishments,26/04/2024,"£4,447.40",Mencap
42304908,Mental Health & Disability,Other Establishments,26/04/2024,"£26,760.32",Sure Group
42304879,Mental Health & Disability,Other Establishments,26/04/2024,"£2,965.32",Gray Healthcare Ltd
42304904,Mental Health & Disability,Other Establishments,26/04/2024,"£33,576.00",Nl Group Limited
42304906,Mental Health & Disability,Other Establishments,26/04/2024,"£17,978.32",Lifeways - Sil Ltd
42304881,Mental Health & Disability,Other Establishments,26/04/2024,£616.56,Provide React
42304885,Mental Health & Disability,Other Establishments,26/04/2024,"£97,146.97",Amber Care (Lincolnshire) Ltd
42304886,Mental Health & Disability,Other Establishments,26/04/2024,"£2,625.00",Amber House
42304894,Mental Health & Disability,Other Establishments,26/04/2024,"£67,331.61",Goodwin Healthcare Services Ltd
42304897,Mental Health & Disability,Other Establishments,26/04/2024,"£20,167.60",Elite Care Solutions Ltd
42304898,Mental Health & Disability,Other Establishments,26/04/2024,"£5,445.28",The Gables Partnership Care Ltd
42304901,Mental Health & Disability,Other Establishments,26/04/2024,"£87,797.44",Jme Care Ltd
42304905,Mental Health & Disability,Other Establishments,26/04/2024,"£2,099.12",Northern Healthcare
42306320,Mental Health & Disability,Other Establishments,03/05/2024,"£5,057.00",Achieve Together Ltd
42306328,Mental Health & Disability,Other Establishments,03/05/2024,"£52,273.72",Affinity Care Consortium Ltd
42306330,Mental Health & Disability,Other Establishments,03/05/2024,"£15,082.72",The Bridge Community Care Ltd
42306331,Mental Health & Disability,Other Establishments,03/05/2024,"£11,954.96",Home From Home Care Management Ltd
42306332,Mental Health & Disability,Other Establishments,03/05/2024,"£19,549.77",Hollybank Trust
42306334,Mental Health & Disability,Other Establishments,03/05/2024,"£3,601.50",Portland College
42306338,Mental Health & Disability,Other Establishments,03/05/2024,"£2,598.72",Shire Oaks Court Health Care Ltd
42306348,Mental Health & Disability,Other Establishments,03/05/2024,"£4,760.00",Abbey Drive West
42306349,Mental Health & Disability,Other Establishments,03/05/2024,"£4,761.44",Abbey Drive West
42306350,Mental Health & Disability,Other Establishments,03/05/2024,"£15,196.40",Abbey Drive West
42306351,Mental Health & Disability,Other Establishments,03/05/2024,"£8,416.96",Abbey Drive West
42306355,Mental Health & Disability,Other Establishments,03/05/2024,"£53,883.56",Amber House
42306356,Mental Health & Disability,Other Establishments,03/05/2024,"£2,510.16",St Andrews Court Healthcare Ltd
42306357,Mental Health & Disability,Other Establishments,03/05/2024,"£2,598.72",Balmoral House
42306359,Mental Health & Disability,Other Establishments,03/05/2024,"£2,598.72",Ascot House
42306360,Mental Health & Disability,Other Establishments,03/05/2024,"£6,389.94",Beechcroft House
42306362,Mental Health & Disability,Other Establishments,03/05/2024,"£2,598.72",Hc One
42306368,Mental Health & Disability,Other Establishments,03/05/2024,"£3,785.16",Cas Learning Disabilities Ltd
42306373,Mental Health & Disability,Other Establishments,03/05/2024,"£2,598.72",Cherry Tree House
42306377,Mental Health & Disability,Other Establishments,03/05/2024,"£9,490.04",Community Solutions
42306378,Mental Health & Disability,Other Establishments,03/05/2024,"£15,985.63",Community Solutions
42306379,Mental Health & Disability,Other Establishments,03/05/2024,"£9,391.16",Cygnets Broughton House
42306380,Mental Health & Disability,Other Establishments,03/05/2024,"£4,256.76",Daisy Vale (J C Care Limited)
42306381,Mental Health & Disability,Other Establishments,03/05/2024,"£2,598.72",Eagle House Nursing Home
42306383,Mental Health & Disability,Other Establishments,03/05/2024,"£2,322.20",Eastfield Residential Home Ltd
42306386,Mental Health & Disability,Other Establishments,03/05/2024,"£18,330.40",The Gables Partnership Care Ltd
42306387,Mental Health & Disability,Other Establishments,03/05/2024,"£3,459.92",Glebe House
42306388,Mental Health & Disability,Other Establishments,03/05/2024,"£7,803.64",The Goddards
42306392,Mental Health & Disability,Other Establishments,03/05/2024,"£8,791.92",Havenmere
42306394,Mental Health & Disability,Other Establishments,03/05/2024,"£5,049.00",Halcyon Care Homes Ltd
42306395,Mental Health & Disability,Other Establishments,03/05/2024,"£10,655.36",Heathcotes (Heathcotes Care Ltd)
42306397,Mental Health & Disability,Other Establishments,03/05/2024,"£81,208.04",Hica
42306400,Mental Health & Disability,Other Establishments,03/05/2024,"£49,318.72",St Philips Care Caledonia Limited
42306407,Mental Health & Disability,Other Establishments,03/05/2024,"£9,756.32",Horton View
42306408,Mental Health & Disability,Other Establishments,03/05/2024,"£2,420.32",Keb House
42306410,Mental Health & Disability,Other Establishments,03/05/2024,"£41,622.84",Westbridge House Re-Habilitation Unit
42306411,Mental Health & Disability,Other Establishments,03/05/2024,"£3,808.88",Westbridge House Re-Habilitation Unit
42306412,Mental Health & Disability,Other Establishments,03/05/2024,"£2,598.72",Belgravia Jem Ltd
42306414,Mental Health & Disability,Other Establishments,03/05/2024,"£2,615.72",Shamrock House
42306418,Mental Health & Disability,Other Establishments,03/05/2024,"£4,509.00",The Legard
42306423,Mental Health & Disability,Other Establishments,03/05/2024,"£7,486.44",Lifeways Community Care Ltd
42306424,Mental Health & Disability,Other Establishments,03/05/2024,"£7,446.60",Lincolnshire House Association Ltd
42306427,Mental Health & Disability,Other Establishments,03/05/2024,"£2,598.72",Carisbrooke Manor
42306434,Mental Health & Disability,Other Establishments,03/05/2024,"£2,598.72",Norwood House Care Home
42306436,Mental Health & Disability,Other Establishments,03/05/2024,"£15,200.00",Options Applegate
42306437,Mental Health & Disability,Other Establishments,03/05/2024,"£25,329.28",Options Applegate
42306443,Mental Health & Disability,Other Establishments,03/05/2024,"£6,150.00",Hatzfeld Care Ltd
42306444,Mental Health & Disability,Other Establishments,03/05/2024,"£12,347.38",Prime Life Ltd
42306446,Mental Health & Disability,Other Establishments,03/05/2024,"£15,520.12",Prime Life Ltd
42306447,Mental Health & Disability,Other Establishments,03/05/2024,"£5,197.44",Prime Life Ltd
42306448,Mental Health & Disability,Other Establishments,03/05/2024,"£17,267.20",Prime Life Ltd
42306449,Mental Health & Disability,Other Establishments,03/05/2024,"£48,270.77",Prime Life Ltd
42306450,Mental Health & Disability,Other Establishments,03/05/2024,"£43,188.72",Prime Life Ltd
42306451,Mental Health & Disability,Other Establishments,03/05/2024,"£45,287.31",Prime Life Ltd
42306453,Mental Health & Disability,Other Establishments,03/05/2024,"£2,990.72",Prime Life Ltd
42306454,Mental Health & Disability,Other Establishments,03/05/2024,"£6,800.00",Prime Life Ltd
42306455,Mental Health & Disability,Other Establishments,03/05/2024,"£18,916.56",Prime Life Ltd
42306456,Mental Health & Disability,Other Establishments,03/05/2024,"£1,689.43",Prime Life Ltd
42306457,Mental Health & Disability,Other Establishments,03/05/2024,"£2,512.32",Quarryfields Health Care Ltd
42306459,Mental Health & Disability,Other Establishments,03/05/2024,"£14,322.20",Redbourne Centre (Caretech)
42306471,Mental Health & Disability,Other Establishments,03/05/2024,"£2,598.72",Sycamore Lodge Care Home
42306473,Mental Health & Disability,Other Establishments,03/05/2024,"£2,760.84",Tameside Mbc
42306474,Mental Health & Disability,Other Establishments,03/05/2024,"£15,927.44",Tigh Bruadair
42306479,Mental Health & Disability,Other Establishments,03/05/2024,"£2,970.04",Tudor Bank Nursing Home
42306481,Mental Health & Disability,Other Establishments,03/05/2024,"£19,914.32",Warley House
42306484,Mental Health & Disability,Other Establishments,03/05/2024,"£2,600.20",Westfield House (Parkcare Homes (No 2) Ltd)
42306487,Mental Health & Disability,Other Establishments,03/05/2024,"£2,510.16",Willowbeck Healthcare Ltd
42306490,Mental Health & Disability,Other Establishments,03/05/2024,"£5,772.00",Wyndham Hall Care Home
42311361,Mental Health & Disability,Other Establishments,27/05/2024,"£7,023.71",Hales Group Ltd
42311362,Mental Health & Disability,Other Establishments,27/05/2024,"£70,395.13",Amara Care
42311365,Mental Health & Disability,Other Establishments,27/05/2024,"£1,884.96",Amphion Home Care Services Ltd
42311366,Mental Health & Disability,Other Establishments,27/05/2024,"£16,215.08",A.T.C.S. Ltd
42311371,Mental Health & Disability,Other Establishments,27/05/2024,"£128,499.34",Creative Support
42311372,Mental Health & Disability,Other Establishments,27/05/2024,"£2,160.00",The Croft Community (Camphill Village Trust)
42311375,Mental Health & Disability,Other Establishments,27/05/2024,"£48,582.19",Housing & Support Solutions Ltd
42311377,Mental Health & Disability,Other Establishments,27/05/2024,"£4,447.40",Mencap
42311382,Mental Health & Disability,Other Establishments,27/05/2024,"£25,125.36",Sure Group
42311358,Mental Health & Disability,Other Establishments,27/05/2024,"£2,965.32",Gray Healthcare Ltd
42311379,Mental Health & Disability,Other Establishments,27/05/2024,"£34,939.00",Nl Group Limited
42311381,Mental Health & Disability,Other Establishments,27/05/2024,"£20,040.82",Lifeways - Sil Ltd
42311360,Mental Health & Disability,Other Establishments,27/05/2024,£616.56,Provide React
42311363,Mental Health & Disability,Other Establishments,27/05/2024,"£97,103.87",Amber Care (Lincolnshire) Ltd
42311364,Mental Health & Disability,Other Establishments,27/05/2024,"£2,625.00",Amber House
42311370,Mental Health & Disability,Other Establishments,27/05/2024,"£65,113.88",Goodwin Healthcare Services Ltd
42311373,Mental Health & Disability,Other Establishments,27/05/2024,"£20,167.60",Elite Care Solutions Ltd
42311376,Mental Health & Disability,Other Establishments,27/05/2024,"£87,797.44",Jme Care Ltd
42311380,Mental Health & Disability,Other Establishments,27/05/2024,"£2,099.12",Northern Healthcare
42311384,Mental Health & Disability,Other Establishments,27/05/2024,"£5,445.28",The Gables Partnership Care Ltd
30210280,Mental Health & Disability,Payments to Private Contractors,25/04/2024,"£1,243.60",Matthew's Hub
30209782,Mental Health & Disability,Payments to Private Contractors,03/05/2024,"£2,028.60",SKYGUARD LTD T/A PEOPLESAFE
30209638,Mental Health & Disability,Payments to Private Contractors,07/05/2024,"£1,281.28",Waterstones
30205991,Planning,Agency Supply Staff,24/04/2024,"£1,784.00",Vivid Resourcing
30206004,Planning,Agency Supply Staff,24/04/2024,"£1,800.00",Vivid Resourcing
30208251,Planning,Agency Supply Staff,01/05/2024,"£1,656.00",Vivid Resourcing
30208252,Planning,Agency Supply Staff,01/05/2024,"£1,128.00",Vivid Resourcing
30210370,Planning,Agency Supply Staff,08/05/2024,"£1,897.50",Vivid Resourcing
30210569,Planning,Agency Supply Staff,08/05/2024,"£1,296.00",Vivid Resourcing
30210914,Planning,Agency Supply Staff,10/05/2024,"£40,545.00",Arcus Global Ltd
30211905,Planning,Agency Supply Staff,15/05/2024,"£1,360.00",Vivid Resourcing
30211907,Planning,Agency Supply Staff,15/05/2024,"£1,200.00",Vivid Resourcing
30214321,Planning,Agency Supply Staff,22/05/2024,"£1,512.00",Vivid Resourcing
30215905,Planning,Agency Supply Staff,29/05/2024,"£1,824.00",Vivid Resourcing
30211084,Planning,Legal & Conveyancing Charges,25/04/2024,"£2,100.00",King'S Chambers
30211558,Planning,Legal & Conveyancing Charges,30/04/2024,£900.00,King'S Chambers
30214789,Planning,Legal & Conveyancing Charges,14/05/2024,"£2,000.00",King'S Chambers
30214795,Principal Social Worker,Staff Training Expenses,18/05/2024,"£1,648.80",Rachael Martin
30214080,Provision for Children,Agency Supply Staff,01/05/2024,"£5,721.77",TRENT NURSING LTD
42309076,Provision for Children,Client Transport Costs,17/05/2024,£583.20,Redacted
42310486,Provision for Children,Client Transport Costs,24/05/2024,£605.70,Redacted
42306025,Provision for Children,Fostering and Guardianship Allowances,03/05/2024,£628.00,Redacted
42306117,Provision for Children,Fostering and Guardianship Allowances,03/05/2024,£524.00,Redacted
42306258,Provision for Children,Fostering and Guardianship Allowances,03/05/2024,£750.00,Redacted
42306298,Provision for Children,Fostering and Guardianship Allowances,03/05/2024,£511.71,Redacted
42307031,Provision for Children,Fostering and Guardianship Allowances,10/05/2024,£628.00,Redacted
42307153,Provision for Children,Fostering and Guardianship Allowances,10/05/2024,£594.71,Redacted
42307163,Provision for Children,Fostering and Guardianship Allowances,10/05/2024,£750.00,Redacted
42307204,Provision for Children,Fostering and Guardianship Allowances,10/05/2024,£726.86,Redacted
42309127,Provision for Children,Fostering and Guardianship Allowances,17/05/2024,£750.00,Redacted
42310336,Provision for Children,Fostering and Guardianship Allowances,24/05/2024,"£1,676.00",Redacted
42310376,Provision for Children,Fostering and Guardianship Allowances,24/05/2024,£524.00,Redacted
42310538,Provision for Children,Fostering and Guardianship Allowances,24/05/2024,£598.86,Redacted
42310561,Provision for Children,Fostering and Guardianship Allowances,24/05/2024,£750.00,Redacted
30210858,Provision for Children,"Fostering, Adoption, CIC, Asylum",11/03/2024,£720.00,Little Owls Pre-School
30210854,Provision for Children,"Fostering, Adoption, CIC, Asylum",03/04/2024,"£1,679.20",Professional Development Group
42306292,Provision for Children,"Fostering, Adoption, CIC, Asylum",03/05/2024,"£1,000.00",Redacted
42306299,Provision for Children,"Fostering, Adoption, CIC, Asylum",03/05/2024,"£1,000.00",Redacted
42307166,Provision for Children,"Fostering, Adoption, CIC, Asylum",10/05/2024,"£1,000.00",Redacted
42307205,Provision for Children,"Fostering, Adoption, CIC, Asylum",10/05/2024,"£1,000.00",Redacted
30213734,Provision for Children,"Fostering, Adoption, CIC, Asylum",13/05/2024,"£1,540.00",Epworth Fields Limited
30212357,Provision for Children,"Fostering, Adoption, CIC, Asylum",16/05/2024,£632.50,DELIGRAZE LIMITED
42309141,Provision for Children,"Fostering, Adoption, CIC, Asylum",17/05/2024,£524.00,Redacted
42309166,Provision for Children,"Fostering, Adoption, CIC, Asylum",17/05/2024,"£1,000.00",Redacted
42310540,Provision for Children,"Fostering, Adoption, CIC, Asylum",24/05/2024,"£1,011.42",Redacted
42310603,Provision for Children,"Fostering, Adoption, CIC, Asylum",24/05/2024,"£1,000.00",Redacted
30211044,Provision for Children,Hire of Transport - Non Staff,30/04/2024,"£1,105.00",AOne Cars
30208772,Provision for Children,Other Establishments,06/03/2024,£719.67,Newcross Healthcare
30208769,Provision for Children,Other Establishments,13/03/2024,£599.07,Newcross Healthcare
30208771,Provision for Children,Other Establishments,10/04/2024,£981.07,Newcross Healthcare
30208269,Provision for Children,Other Establishments,24/04/2024,"£6,888.00",Redacted
30208276,Provision for Children,Other Establishments,24/04/2024,"£10,168.00",Redacted
30215770,Provision for Children,Other Establishments,21/05/2024,£987.00,Redacted
30209431,Provision for Children,Other Supplies & Services,14/03/2024,£775.38,Changing Lives
30209466,Provision for Children,Other Supplies & Services,31/03/2024,"£1,890.00",The Family Place Ltd
30209393,Provision for Children,Other Supplies & Services,03/05/2024,"£3,862.21",Specialist Computer Centres Plc
30212496,Provision for Children,Other Supplies & Services,03/05/2024,"£2,000.00",Changing Lives
30215679,Provision for Children,Other Supplies & Services,09/05/2024,"£2,491.25",Appropriate Adults UK Ltd
30210973,Provision for Children,Other Supplies & Services,10/05/2024,"£7,117.67",We Are With You
30208266,Provision for Children,Staff Professional Membership Fees,09/04/2024,£600.00,Youth Justice Legal Centre
30211080,Provision for Children,Staff Training Expenses,13/05/2024,£975.00,Unitas Ltd
30212495,Provision for Children,Staff Training Expenses,14/05/2024,"£1,563.00",Youth Justice Legal Centre
30206369,Public Health Commissioning  & Environment,Payments to Health Authorities,28/03/2024,£724.87,Riverside Surgery
30208364,Public Health Commissioning  & Environment,Payments to Health Authorities,30/04/2024,"£125,000.00",Redacted
30212485,Public Health Commissioning  & Environment,Payments to Health Authorities,02/05/2024,"£436,426.66",Redacted
42310208,Public Protection,Electricity,07/05/2024,£821.57,Npower Limited
30206852,Public Protection,Equipment Maintenance and Repair,26/04/2024,"£1,625.00",Atesta Limited
30212563,Public Protection,Equipment Maintenance and Repair,16/05/2024,"£3,640.84",Facultatieve Technologies Ltd
30209101,Public Protection,Funeral Expenses,03/05/2024,"£1,545.00",Dr T Mahmood Anwar
30208834,Public Protection,IT Software Maintenance,30/04/2024,£900.00,Plotbox
30212579,Public Protection,Non-Teaching Materials,16/05/2024,"£1,150.00",Quibell Fabrications Ltd
30210747,Public Protection,Other Hired & Contracting Services,30/04/2024,£739.00,The Yahoo Company
30214745,Public Protection,Other Supplies & Services,22/05/2024,"£1,247.00",Granart Ltd
42305917,Public Protection,Provisions,15/04/2024,£583.59,Turner Price Ltd
42305949,Public Protection,Provisions,15/04/2024,£837.21,Turner Price Ltd
42305952,Public Protection,Provisions,22/04/2024,£786.96,Turner Price Ltd
42305063,Public Protection,Provisions,24/04/2024,£592.00,Hopwells Limited
42305955,Public Protection,Provisions,29/04/2024,£742.03,Turner Price Ltd
42311723,Public Protection,Provisions,29/04/2024,£528.37,Turner Price Ltd
42305913,Public Protection,Provisions,01/05/2024,£500.49,Turner Price Ltd
42307851,Public Protection,Provisions,08/05/2024,£589.78,Turner Price Ltd
42308432,Public Protection,Provisions,09/05/2024,£541.90,Hopwells Limited
42309848,Public Protection,Provisions,13/05/2024,£621.98,Turner Price Ltd
42309925,Public Protection,Provisions,13/05/2024,£700.59,Turner Price Ltd
42309896,Public Protection,Provisions,14/05/2024,£670.53,Hopwells Limited
42311750,Public Protection,Provisions,20/05/2024,£821.86,Turner Price Ltd
42308455,Public Protection,Purchase of Equipment,15/03/2024,£615.60,Initial Washroom Solutions
42305086,Public Protection,Purchase of Equipment,15/04/2024,£617.84,Wilkes Catering Supplies Ltd
30210772,Public Protection,Purchase of Equipment,07/05/2024,"£1,397.06",The Yahoo Company
42308434,Public Protection,Purchase of Equipment,10/05/2024,"£1,331.00",Nisbets
42308433,Public Protection,Purchase of Equipment,15/05/2024,£731.96,Nisbets
30214912,School Organisation & Capital,Other Supplies & Services,09/05/2024,£550.00,Redacted
30209447,School Organisation & Capital Capital,External Professional Fees,07/05/2024,"£5,711.00",Mason Clark Associates
30209772,School Organisation & Capital Capital,External Professional Fees,07/05/2024,"£2,323.00",Mason Clark Associates
30202279,School Organisation & Capital Capital,"New Construction, conversion & renovation",14/12/2023,"£10,651.12",Rsk Raw Limited
30173332,School Organisation & Capital Capital,"New Construction, conversion & renovation",20/12/2023,"£10,707.50",Steve Ball Joinery Ltd
30201935,School Organisation & Capital Capital,"New Construction, conversion & renovation",08/04/2024,"£4,026.00",Delta Security Systems Ltd
30206527,School Organisation & Capital Capital,"New Construction, conversion & renovation",25/04/2024,"£1,250.00",BESA Property Services Ltd
30212990,School Organisation & Capital Capital,"New Construction, conversion & renovation",20/05/2024,"£77,102.14",Hobson & Porter Ltd
30215110,School Organisation & Capital Capital,"New Construction, conversion & renovation",24/05/2024,"£4,059.00",Hill Builders (Humberside) Ltd
