Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
42319057,Mental Health & Disability,Other Establishments,28/06/2024,"£2,598.72",Shire Oaks Court Health Care Ltd
42319064,Mental Health & Disability,Other Establishments,28/06/2024,"£4,760.00",Abbey Drive West
42319065,Mental Health & Disability,Other Establishments,28/06/2024,"£4,761.44",Abbey Drive West
42319066,Mental Health & Disability,Other Establishments,28/06/2024,"£15,196.40",Abbey Drive West
42319067,Mental Health & Disability,Other Establishments,28/06/2024,"£8,416.96",Abbey Drive West
42319070,Mental Health & Disability,Other Establishments,28/06/2024,"£53,883.56",Amber House
42319071,Mental Health & Disability,Other Establishments,28/06/2024,"£2,510.16",St Andrews Court Healthcare Ltd
42319072,Mental Health & Disability,Other Establishments,28/06/2024,"£2,598.72",Balmoral House
42319073,Mental Health & Disability,Other Establishments,28/06/2024,"£2,598.72",Ascot House
42319074,Mental Health & Disability,Other Establishments,28/06/2024,"£5,289.20",Beechcroft House
42319076,Mental Health & Disability,Other Establishments,28/06/2024,"£2,598.72",Hc One
42319081,Mental Health & Disability,Other Establishments,28/06/2024,"£3,785.16",Cas Learning Disabilities Ltd
42319084,Mental Health & Disability,Other Establishments,28/06/2024,"£5,011.82",Cherry Tree House
42319086,Mental Health & Disability,Other Establishments,28/06/2024,"£9,490.04",Community Solutions
42319087,Mental Health & Disability,Other Establishments,28/06/2024,"£15,971.20",Community Solutions
42319088,Mental Health & Disability,Other Establishments,28/06/2024,"£9,391.16",Cygnets Broughton House
42319089,Mental Health & Disability,Other Establishments,28/06/2024,"£4,256.76",Daisy Vale (J C Care Limited)
42319091,Mental Health & Disability,Other Establishments,28/06/2024,"£3,038.06",Eastfield Residential Home Ltd
42319093,Mental Health & Disability,Other Establishments,28/06/2024,"£18,330.40",The Gables Partnership Care Ltd
42319094,Mental Health & Disability,Other Establishments,28/06/2024,"£3,549.12",Glebe House
42319095,Mental Health & Disability,Other Establishments,28/06/2024,"£7,803.64",The Goddards
42319098,Mental Health & Disability,Other Establishments,28/06/2024,"£8,791.92",Havenmere
42319099,Mental Health & Disability,Other Establishments,28/06/2024,"£5,049.00",Halcyon Care Homes Ltd
42319100,Mental Health & Disability,Other Establishments,28/06/2024,"£10,655.36",Heathcotes (Heathcotes Care Ltd)
42319101,Mental Health & Disability,Other Establishments,28/06/2024,"£79,475.07",Hica
42319106,Mental Health & Disability,Other Establishments,28/06/2024,"£49,318.72",St Philips Care Caledonia Limited
42319108,Mental Health & Disability,Other Establishments,28/06/2024,"£2,598.72",Holly House Residential Home
42319110,Mental Health & Disability,Other Establishments,28/06/2024,"£9,756.32",Horton View
42319111,Mental Health & Disability,Other Establishments,28/06/2024,"£2,598.72",Keb House
42319112,Mental Health & Disability,Other Establishments,28/06/2024,"£44,221.56",Westbridge House Re-Habilitation Unit
42319113,Mental Health & Disability,Other Establishments,28/06/2024,"£2,598.72",Belgravia Jem Ltd
42319114,Mental Health & Disability,Other Establishments,28/06/2024,"£3,119.41",Shamrock House
42319117,Mental Health & Disability,Other Establishments,28/06/2024,"£4,509.00",The Legard
42319123,Mental Health & Disability,Other Establishments,28/06/2024,"£7,486.44",Lifeways Community Care Ltd
42319124,Mental Health & Disability,Other Establishments,28/06/2024,"£8,363.88",Lincolnshire House Association Ltd
42319126,Mental Health & Disability,Other Establishments,28/06/2024,"£2,598.72",Carisbrooke Manor
42319132,Mental Health & Disability,Other Establishments,28/06/2024,"£2,598.72",Norwood House Care Home
42319133,Mental Health & Disability,Other Establishments,28/06/2024,"£15,200.00",Options Applegate
42319134,Mental Health & Disability,Other Establishments,28/06/2024,"£25,329.28",Options Applegate
42319138,Mental Health & Disability,Other Establishments,28/06/2024,"£6,678.92",Hatzfeld Care Ltd
42319139,Mental Health & Disability,Other Establishments,28/06/2024,"£22,732.72",Prime Life Ltd
42319140,Mental Health & Disability,Other Establishments,28/06/2024,"£15,520.12",Prime Life Ltd
42319141,Mental Health & Disability,Other Establishments,28/06/2024,"£5,801.73",Prime Life Ltd
42319142,Mental Health & Disability,Other Establishments,28/06/2024,"£17,267.20",Prime Life Ltd
42319143,Mental Health & Disability,Other Establishments,28/06/2024,"£44,901.32",Prime Life Ltd
42319144,Mental Health & Disability,Other Establishments,28/06/2024,"£46,659.72",Prime Life Ltd
42319145,Mental Health & Disability,Other Establishments,28/06/2024,"£23,464.00",Prime Life Ltd
42319146,Mental Health & Disability,Other Establishments,28/06/2024,"£6,390.72",Prime Life Ltd
42319147,Mental Health & Disability,Other Establishments,28/06/2024,"£22,127.76",Prime Life Ltd
42319148,Mental Health & Disability,Other Establishments,28/06/2024,"£2,131.43",Prime Life Ltd
42319149,Mental Health & Disability,Other Establishments,28/06/2024,"£2,512.32",Quarryfields Health Care Ltd
42319151,Mental Health & Disability,Other Establishments,28/06/2024,"£14,406.20",Redbourne Centre (Caretech)
42319160,Mental Health & Disability,Other Establishments,28/06/2024,"£2,598.72",Sycamore Lodge Care Home
42319161,Mental Health & Disability,Other Establishments,28/06/2024,"£2,760.84",Tameside Mbc
42319162,Mental Health & Disability,Other Establishments,28/06/2024,"£16,564.56",Tigh Bruadair
42319167,Mental Health & Disability,Other Establishments,28/06/2024,"£3,208.24",Tudor Bank Nursing Home
42319168,Mental Health & Disability,Other Establishments,28/06/2024,£835.30,The Valleys Care Home
42319169,Mental Health & Disability,Other Establishments,28/06/2024,"£15,592.32",Warley House
42319171,Mental Health & Disability,Other Establishments,28/06/2024,"£2,600.20",Westfield House (Parkcare Homes (No 2) Ltd)
42319173,Mental Health & Disability,Other Establishments,28/06/2024,"£2,510.16",Willowbeck Healthcare Ltd
42319175,Mental Health & Disability,Other Establishments,28/06/2024,"£5,772.00",Wyndham Hall Care Home
42324088,Mental Health & Disability,Other Establishments,22/07/2024,"£8,334.03",Hales Group Ltd
42324089,Mental Health & Disability,Other Establishments,22/07/2024,"£139,602.40",Amara Care
42324091,Mental Health & Disability,Other Establishments,22/07/2024,£685.44,Amphion Home Care Services Ltd
42324092,Mental Health & Disability,Other Establishments,22/07/2024,"£16,215.08",A.T.C.S. Ltd
42324094,Mental Health & Disability,Other Establishments,22/07/2024,"£131,271.18",Creative Support
42324096,Mental Health & Disability,Other Establishments,22/07/2024,"£50,087.59",Housing & Support Solutions Ltd
42324101,Mental Health & Disability,Other Establishments,22/07/2024,"£26,078.56",Sure Group
42324108,Mental Health & Disability,Other Establishments,22/07/2024,"£2,160.00",The Croft Community (Camphill Village Trust)
42324111,Mental Health & Disability,Other Establishments,22/07/2024,"£11,237.22",Mencap
42324084,Mental Health & Disability,Other Establishments,22/07/2024,"£2,965.32",Gray Healthcare Ltd
42324098,Mental Health & Disability,Other Establishments,22/07/2024,"£33,487.00",Nl Group Limited
42324100,Mental Health & Disability,Other Establishments,22/07/2024,"£21,678.32",Lifeways - Sil Ltd
42324086,Mental Health & Disability,Other Establishments,22/07/2024,"£1,409.28",Provide React
42324090,Mental Health & Disability,Other Establishments,22/07/2024,"£93,778.94",Amber Care (Lincolnshire) Ltd
42324093,Mental Health & Disability,Other Establishments,22/07/2024,"£66,193.41",Goodwin Healthcare Services Ltd
42324097,Mental Health & Disability,Other Establishments,22/07/2024,"£87,797.44",Jme Care Ltd
42324099,Mental Health & Disability,Other Establishments,22/07/2024,"£2,099.12",Northern Healthcare
42324104,Mental Health & Disability,Other Establishments,22/07/2024,"£2,625.00",Amber House
42324109,Mental Health & Disability,Other Establishments,22/07/2024,"£20,167.60",Elite Care Solutions Ltd
42324110,Mental Health & Disability,Other Establishments,22/07/2024,"£5,445.28",The Gables Partnership Care Ltd
42325599,Mental Health & Disability,Other Establishments,30/07/2024,"£5,057.00",Achieve Together Ltd
42325607,Mental Health & Disability,Other Establishments,30/07/2024,"£57,179.20",Affinity Care Consortium Ltd
42325609,Mental Health & Disability,Other Establishments,30/07/2024,"£15,082.72",The Bridge Community Care Ltd
42325610,Mental Health & Disability,Other Establishments,30/07/2024,"£11,954.96",Home From Home Care Management Ltd
42325611,Mental Health & Disability,Other Establishments,30/07/2024,"£5,123.59",Hollybank Trust
42325613,Mental Health & Disability,Other Establishments,30/07/2024,"£2,315.25",Portland College
42325616,Mental Health & Disability,Other Establishments,30/07/2024,"£2,598.72",Shire Oaks Court Health Care Ltd
42325624,Mental Health & Disability,Other Establishments,30/07/2024,"£4,760.00",Abbey Drive West
42325625,Mental Health & Disability,Other Establishments,30/07/2024,"£4,761.44",Abbey Drive West
42325626,Mental Health & Disability,Other Establishments,30/07/2024,"£15,196.40",Abbey Drive West
42325627,Mental Health & Disability,Other Establishments,30/07/2024,"£8,416.96",Abbey Drive West
42325630,Mental Health & Disability,Other Establishments,30/07/2024,"£3,898.08",Amber House
42325631,Mental Health & Disability,Other Establishments,30/07/2024,"£66,839.68",Amber House
42325632,Mental Health & Disability,Other Establishments,30/07/2024,"£2,510.16",St Andrews Court Healthcare Ltd
42325634,Mental Health & Disability,Other Establishments,30/07/2024,"£2,598.72",Balmoral House
42325635,Mental Health & Disability,Other Establishments,30/07/2024,"£2,598.72",Ascot House
42325636,Mental Health & Disability,Other Establishments,30/07/2024,"£5,289.20",Beechcroft House
42325638,Mental Health & Disability,Other Establishments,30/07/2024,"£2,598.72",Hc One
42325643,Mental Health & Disability,Other Establishments,30/07/2024,"£3,785.16",Cas Learning Disabilities Ltd
42325646,Mental Health & Disability,Other Establishments,30/07/2024,"£4,269.33",Cherry Tree House
42325648,Mental Health & Disability,Other Establishments,30/07/2024,"£9,490.04",Community Solutions
42325649,Mental Health & Disability,Other Establishments,30/07/2024,"£15,971.20",Community Solutions
42325650,Mental Health & Disability,Other Establishments,30/07/2024,"£9,391.16",Cygnets Broughton House
42325651,Mental Health & Disability,Other Establishments,30/07/2024,"£4,256.76",Daisy Vale (J C Care Limited)
42325652,Mental Health & Disability,Other Establishments,30/07/2024,"£1,763.42",Eagle House Nursing Home
42325653,Mental Health & Disability,Other Establishments,30/07/2024,"£4,144.40",Eastfield Residential Home Ltd
42325655,Mental Health & Disability,Other Establishments,30/07/2024,"£14,850.31",The Gables Partnership Care Ltd
42325656,Mental Health & Disability,Other Establishments,30/07/2024,"£3,549.12",Glebe House
42325657,Mental Health & Disability,Other Establishments,30/07/2024,"£7,803.64",The Goddards
42325660,Mental Health & Disability,Other Establishments,30/07/2024,"£8,791.92",Havenmere
42325661,Mental Health & Disability,Other Establishments,30/07/2024,"£5,049.00",Halcyon Care Homes Ltd
42325662,Mental Health & Disability,Other Establishments,30/07/2024,"£10,655.36",Heathcotes (Heathcotes Care Ltd)
42325663,Mental Health & Disability,Other Establishments,30/07/2024,"£1,165.99",Hica
42325664,Mental Health & Disability,Other Establishments,30/07/2024,"£83,383.56",Hica
42325669,Mental Health & Disability,Other Establishments,30/07/2024,"£49,318.72",St Philips Care Caledonia Limited
42325671,Mental Health & Disability,Other Establishments,30/07/2024,"£2,598.72",Holly House Residential Home
42325674,Mental Health & Disability,Other Establishments,30/07/2024,"£9,756.32",Horton View
42325675,Mental Health & Disability,Other Establishments,30/07/2024,"£2,598.72",Keb House
42325676,Mental Health & Disability,Other Establishments,30/07/2024,"£44,221.56",Westbridge House Re-Habilitation Unit
42325677,Mental Health & Disability,Other Establishments,30/07/2024,"£2,598.72",Belgravia Jem Ltd
42325678,Mental Health & Disability,Other Establishments,30/07/2024,"£2,798.88",Shamrock House
42325681,Mental Health & Disability,Other Establishments,30/07/2024,"£4,509.00",The Legard
42325687,Mental Health & Disability,Other Establishments,30/07/2024,"£13,554.03",Lifeways Community Care Ltd
42325688,Mental Health & Disability,Other Establishments,30/07/2024,"£7,752.36",Lincolnshire House Association Ltd
42325690,Mental Health & Disability,Other Establishments,30/07/2024,"£2,598.72",Carisbrooke Manor
42325695,Mental Health & Disability,Other Establishments,30/07/2024,"£2,598.72",Norwood House Care Home
42325696,Mental Health & Disability,Other Establishments,30/07/2024,"£15,200.00",Options Applegate
42325697,Mental Health & Disability,Other Establishments,30/07/2024,"£25,329.28",Options Applegate
42325701,Mental Health & Disability,Other Establishments,30/07/2024,"£6,678.92",Hatzfeld Care Ltd
42325702,Mental Health & Disability,Other Establishments,30/07/2024,"£22,732.72",Prime Life Ltd
42325703,Mental Health & Disability,Other Establishments,30/07/2024,"£15,520.12",Prime Life Ltd
42325704,Mental Health & Disability,Other Establishments,30/07/2024,"£5,197.44",Prime Life Ltd
42325705,Mental Health & Disability,Other Establishments,30/07/2024,"£17,267.20",Prime Life Ltd
42325706,Mental Health & Disability,Other Establishments,30/07/2024,"£43,887.24",Prime Life Ltd
42325707,Mental Health & Disability,Other Establishments,30/07/2024,"£44,785.72",Prime Life Ltd
42325708,Mental Health & Disability,Other Establishments,30/07/2024,"£22,750.40",Prime Life Ltd
42325709,Mental Health & Disability,Other Establishments,30/07/2024,"£7,104.32",Prime Life Ltd
42325710,Mental Health & Disability,Other Establishments,30/07/2024,"£19,986.96",Prime Life Ltd
42325711,Mental Health & Disability,Other Establishments,30/07/2024,"£1,880.00",Prime Life Ltd
42325712,Mental Health & Disability,Other Establishments,30/07/2024,"£2,512.32",Quarryfields Health Care Ltd
42325715,Mental Health & Disability,Other Establishments,30/07/2024,"£14,350.20",Redbourne Centre (Caretech)
42325724,Mental Health & Disability,Other Establishments,30/07/2024,"£2,598.72",Sycamore Lodge Care Home
42325725,Mental Health & Disability,Other Establishments,30/07/2024,"£2,760.84",Tameside Mbc
42325726,Mental Health & Disability,Other Establishments,30/07/2024,"£16,564.56",Tigh Bruadair
42325731,Mental Health & Disability,Other Establishments,30/07/2024,"£3,208.24",Tudor Bank Nursing Home
42325733,Mental Health & Disability,Other Establishments,30/07/2024,"£2,598.72",The Valleys Care Home
42325734,Mental Health & Disability,Other Establishments,30/07/2024,"£16,520.44",Warley House
42325736,Mental Health & Disability,Other Establishments,30/07/2024,£535.20,Westfield House (Parkcare Homes (No 2) Ltd)
42325737,Mental Health & Disability,Other Establishments,30/07/2024,"£2,778.60",Westfield House (Parkcare Homes (No 2) Ltd)
42325740,Mental Health & Disability,Other Establishments,30/07/2024,"£2,510.16",Willowbeck Healthcare Ltd
42325743,Mental Health & Disability,Other Establishments,30/07/2024,"£5,772.00",Wyndham Hall Care Home
30228104,Mental Health & Disability,Payments to Private Contractors,26/06/2024,£589.50,North Somerset Council
30201092,Planning,Agency Supply Staff,03/04/2024,"£1,128.00",Vivid Resourcing
30230922,Planning,Agency Supply Staff,28/05/2024,"£4,550.00",Waterman Infrastucture & Env. Ltd
30224354,Planning,Agency Supply Staff,26/06/2024,"£1,824.00",Vivid Resourcing
30224418,Planning,Agency Supply Staff,26/06/2024,"£1,428.00",Vivid Resourcing
30226020,Planning,Agency Supply Staff,03/07/2024,"£1,776.00",Vivid Resourcing
30226030,Planning,Agency Supply Staff,03/07/2024,"£1,584.00",Vivid Resourcing
30228643,Planning,Agency Supply Staff,10/07/2024,"£1,572.00",Vivid Resourcing
30228668,Planning,Agency Supply Staff,10/07/2024,"£1,680.00",Vivid Resourcing
30231139,Planning,Agency Supply Staff,17/07/2024,"£1,944.00",Vivid Resourcing
30232123,Planning,Agency Supply Staff,18/07/2024,"£10,312.50",Capita Property & Infrastructure Ltd
30232834,Planning,Agency Supply Staff,24/07/2024,"£1,728.00",Vivid Resourcing
30234453,Planning,Agency Supply Staff,31/07/2024,"£1,776.00",Vivid Resourcing
30230257,Principal Social Worker,Staff Training Expenses,15/07/2024,"£1,790.00",Hannah Nicholas
30232513,Principal Social Worker,Staff Training Expenses,22/07/2024,"£1,500.00",Sue Barnsley
30208468,Public Health Commissioning  & Environment,Payments to Health Authorities,02/04/2024,"£1,139.46",Ancora Medical Practice
30233002,Public Health Commissioning  & Environment,Payments to Health Authorities,04/06/2024,"£218,213.33",Redacted
30232609,Public Health Commissioning  & Environment,Payments to Health Authorities,17/06/2024,£900.10,Kirton Lindsey Surgery
30224891,Public Health Commissioning  & Environment,Payments to Health Authorities,01/07/2024,"£1,291.68",Dr M J Dwyer & Partners
30225102,Public Health Commissioning  & Environment,Payments to Health Authorities,01/07/2024,£872.87,Ancora Medical Practice
30225046,Public Health Commissioning  & Environment,Payments to Health Authorities,02/07/2024,"£1,186.05",South Axholme Practice
30230304,Public Health Commissioning  & Environment,Payments to Health Authorities,05/07/2024,£560.05,Kirton Lindsey Surgery
30230712,Public Health Commissioning  & Environment,Payments to Health Authorities,16/07/2024,£530.47,Cambridge Avenue Medical Centre
30227376,Public Protection,Consultancy Services,08/07/2024,£660.00,Mason Clark Associates
30227248,Public Protection,Equipment Maintenance and Repair,05/07/2024,£697.50,Facultatieve Technologies Ltd
30224875,Public Protection,Funeral Expenses,01/07/2024,"£1,440.00",Dr T Mahmood Anwar
30225345,Public Protection,Other Hired & Contracting Services,14/06/2024,£588.15,Microform Imaging Ltd
30226097,Public Protection,Other Hired & Contracting Services,28/06/2024,£807.00,The Yahoo Company
30226107,Public Protection,Other Hired & Contracting Services,28/06/2024,£611.00,The Yahoo Company
30229303,Public Protection,Subscriptions (non staff),01/07/2024,"£4,515.00",Apse
30227351,School Organisation & Capital Capital,External Professional Fees,08/07/2024,"£20,585.00",Mason Clark Associates
30229414,School Organisation & Capital Capital,External Professional Fees,12/07/2024,"£11,589.00",Mason Clark Associates
30217561,School Organisation & Capital Capital,"New Construction, conversion & renovation",05/06/2024,"£8,075.83",Hill Builders (Humberside) Ltd
30224440,School Organisation & Capital Capital,"New Construction, conversion & renovation",26/06/2024,"£10,103.00",Hill Builders (Humberside) Ltd
30226782,School Organisation & Capital Capital,"New Construction, conversion & renovation",27/06/2024,"£13,674.83",Hill Builders (Humberside) Ltd
30224852,School Organisation & Capital Capital,"New Construction, conversion & renovation",01/07/2024,"£9,697.40",Steve Ball Joinery Ltd
30233106,School Organisation & Capital Capital,"New Construction, conversion & renovation",12/07/2024,"£1,902.40",Clearway Environmental Services Ltd
30230570,School Organisation & Capital Capital,"New Construction, conversion & renovation",16/07/2024,"£1,101.02",Holls Electrical Ltd
30232251,School Organisation & Capital Capital,"New Construction, conversion & renovation",22/07/2024,"£32,335.96",Hill Builders (Humberside) Ltd
30231709,School Organisation & Capital Capital,Purchase of Furniture & Equipment,19/07/2024,"£3,542.17",AmbiSpace Ltd
30231710,School Organisation & Capital Capital,Purchase of Furniture & Equipment,19/07/2024,"£7,221.20",AmbiSpace Ltd
30231740,School Organisation & Capital Capital,Purchase of Furniture & Equipment,19/07/2024,"£7,324.97",AmbiSpace Ltd
30232114,School Organisation & Capital Capital,Purchase of Furniture & Equipment,22/07/2024,£610.00,AmbiSpace Ltd
42321840,SEND & Children's Disability,Direct Payments,05/07/2024,"£1,013.76",Redacted
42321841,SEND & Children's Disability,Direct Payments,05/07/2024,"£3,548.16",Redacted
42321845,SEND & Children's Disability,Direct Payments,05/07/2024,£579.60,Redacted
42321857,SEND & Children's Disability,Direct Payments,05/07/2024,£760.32,Redacted
42321858,SEND & Children's Disability,Direct Payments,05/07/2024,£644.00,Redacted
30226037,SEND & Children's Disability,IT Software Maintenance,03/07/2024,"£33,041.10",Idox Software Ltd
30227269,SEND & Children's Disability,Other Establishments,07/01/2024,"£2,800.00",RedEverywhere
30229169,SEND & Children's Disability,Other Establishments,07/03/2024,"£2,800.00",RedEverywhere
30224743,SEND & Children's Disability,Other Establishments,25/04/2024,£801.00,Solsken Ltd
30224802,SEND & Children's Disability,Other Establishments,31/05/2024,"£18,829.78",Redacted
30225129,SEND & Children's Disability,Other Establishments,04/06/2024,"£2,442.00",NL GROUP LIMITED
30225138,SEND & Children's Disability,Other Establishments,04/06/2024,"£14,284.72",Hollybank Trust
30224921,SEND & Children's Disability,Other Establishments,12/06/2024,"£2,032.50",Solsken Ltd
30224897,SEND & Children's Disability,Other Establishments,20/06/2024,"£38,525.00",Redacted
30224805,SEND & Children's Disability,Other Establishments,21/06/2024,"£1,287.50",Redacted
30224826,SEND & Children's Disability,Other Establishments,24/06/2024,£600.00,ALPACAS & FRIENDS CIC
30224876,SEND & Children's Disability,Other Establishments,24/06/2024,"£2,496.00",Teach Lincs Ltd
30224878,SEND & Children's Disability,Other Establishments,24/06/2024,"£2,479.92",Plus Skills Development Ltd
30224898,SEND & Children's Disability,Other Establishments,24/06/2024,"£9,520.00",Plus Skills Development Ltd
30224912,SEND & Children's Disability,Other Establishments,24/06/2024,"£8,400.00",Plus Skills Development Ltd
30224874,SEND & Children's Disability,Other Establishments,25/06/2024,"£9,238.05",Options Autism (1) Ltd
30224896,SEND & Children's Disability,Other Establishments,25/06/2024,"£10,296.39",Options Autism (1) Ltd
30224900,SEND & Children's Disability,Other Establishments,25/06/2024,"£8,159.34",Options Autism (1) Ltd
30224902,SEND & Children's Disability,Other Establishments,25/06/2024,"£4,475.35",Options Autism (1) Ltd
30224903,SEND & Children's Disability,Other Establishments,25/06/2024,"£8,159.34",Options Autism (1) Ltd
30224904,SEND & Children's Disability,Other Establishments,25/06/2024,"£19,868.28",Options Autism (1) Ltd
30224909,SEND & Children's Disability,Other Establishments,25/06/2024,"£7,960.33",Options Autism (1) Ltd
30225098,SEND & Children's Disability,Other Establishments,25/06/2024,"£2,085.00",NL GROUP LIMITED
30228839,SEND & Children's Disability,Other Establishments,25/06/2024,£655.68,TRENT NURSING LTD
30224890,SEND & Children's Disability,Other Establishments,26/06/2024,"£3,776.25",Orchard  Education Ltd
30229170,SEND & Children's Disability,Other Establishments,28/06/2024,"£14,000.00",Falcons Learning
30229185,SEND & Children's Disability,Other Establishments,28/06/2024,"£7,000.00",Falcons Learning
30227350,SEND & Children's Disability,Other Establishments,30/06/2024,"£5,851.01",Castles Education Llp
30227354,SEND & Children's Disability,Other Establishments,30/06/2024,"£5,543.06",Castles Education Llp
30228823,SEND & Children's Disability,Other Establishments,30/06/2024,"£3,840.00",St Andrew'S Hospice
30229165,SEND & Children's Disability,Other Establishments,30/06/2024,"£10,480.26",Redacted
30229182,SEND & Children's Disability,Other Establishments,30/06/2024,"£24,545.50",Redacted
30227216,SEND & Children's Disability,Other Establishments,01/07/2024,"£4,691.00",Teach Lincs Ltd
30227227,SEND & Children's Disability,Other Establishments,01/07/2024,"£2,800.00",RedEverywhere
30227368,SEND & Children's Disability,Other Establishments,01/07/2024,"£1,260.00",Teach Lincs Ltd
30228827,SEND & Children's Disability,Other Establishments,01/07/2024,"£2,224.00",NL GROUP LIMITED
30230497,SEND & Children's Disability,Other Establishments,01/07/2024,"£2,250.00",Meeting New Horizons
30225232,SEND & Children's Disability,Other Establishments,01/07/2024,"£2,304.00",Solsken Ltd
30227726,SEND & Children's Disability,Other Establishments,02/07/2024,"£9,069.16",Independent Childcare Group Of Schools Ltd
30228800,SEND & Children's Disability,Other Establishments,02/07/2024,£655.68,TRENT NURSING LTD
30228813,SEND & Children's Disability,Other Establishments,02/07/2024,£618.10,NL GROUP LIMITED
30227938,SEND & Children's Disability,Other Establishments,05/07/2024,"£2,223.00",Lucy Barker
30229172,SEND & Children's Disability,Other Establishments,08/07/2024,"£5,126.00",Teach Lincs Ltd
30230309,SEND & Children's Disability,Other Establishments,08/07/2024,£618.10,NL GROUP LIMITED
30229559,SEND & Children's Disability,Other Establishments,09/07/2024,"£4,100.00",Keys Pce Ltd
30229563,SEND & Children's Disability,Other Establishments,09/07/2024,"£3,690.00",Keys Pce Ltd
30229564,SEND & Children's Disability,Other Establishments,09/07/2024,"£3,485.00",Keys Pce Ltd
30229566,SEND & Children's Disability,Other Establishments,09/07/2024,"£1,435.00",Keys Pce Ltd
30232677,SEND & Children's Disability,Other Establishments,09/07/2024,£655.68,TRENT NURSING LTD
30234239,SEND & Children's Disability,Other Establishments,09/07/2024,"£2,258.75",NL GROUP LIMITED
30232132,SEND & Children's Disability,Other Establishments,15/07/2024,"£5,381.00",Teach Lincs Ltd
30232679,SEND & Children's Disability,Other Establishments,15/07/2024,£618.10,NL GROUP LIMITED
30230336,SEND & Children's Disability,Other Establishments,15/07/2024,"£1,800.00",Redacted
30233597,SEND & Children's Disability,Other Establishments,16/07/2024,£655.68,TRENT NURSING LTD
30234228,SEND & Children's Disability,Other Establishments,16/07/2024,"£2,258.75",NL GROUP LIMITED
30232120,SEND & Children's Disability,Other Establishments,18/07/2024,"£20,530.56",Options Autism (1) Ltd
30232127,SEND & Children's Disability,Other Establishments,18/07/2024,"£9,545.99",Options Autism (1) Ltd
30233594,SEND & Children's Disability,Other Establishments,22/07/2024,£618.10,NL GROUP LIMITED
30232858,SEND & Children's Disability,Other Establishments,23/07/2024,"£1,728.00",Solsken Ltd
30225147,Strategy Commissioning & Insight,Other Establishments,07/02/2024,"£20,000.00",Redacted
30223459,Strategy Commissioning & Insight,Other Establishments,25/06/2024,"£28,039.00",Barnardo Services Ltd
30224569,Strategy Commissioning & Insight,Other Establishments,30/06/2024,"£14,225.83",POhWER
30225877,Strategy Commissioning & Insight,Other Establishments,03/07/2024,"£25,159.61",Carers' Support Centre
30225893,Strategy Commissioning & Insight,Other Establishments,03/07/2024,"£105,849.40",Carers' Support Centre
30231371,Strategy Commissioning & Insight,Other Establishments,17/07/2024,"£24,912.00",The Stroke Association
30231377,Strategy Commissioning & Insight,Other Establishments,17/07/2024,"£24,912.00",The Stroke Association
30234263,Strategy Commissioning & Insight,Other Establishments,31/07/2024,"£14,225.83",POhWER
30227234,Strategy Commissioning & Insight,Other Supplies & Services,19/06/2024,"£3,250.00",The Book Service Ltd
30227243,Strategy Commissioning & Insight,Other Supplies & Services,19/06/2024,"£3,250.00",The Book Service Ltd
30227255,Strategy Commissioning & Insight,Other Supplies & Services,19/06/2024,"£4,000.00",The Book Service Ltd
30227267,Strategy Commissioning & Insight,Other Supplies & Services,28/06/2024,"£9,000.00",Soil Association Limited
30230786,Strategy Commissioning & Insight,Other Supplies & Services,04/07/2024,"£5,725.80",Mercateo UK Ltd
30232881,Strategy Commissioning & Insight,Other Supplies & Services,19/07/2024,"£1,176.00",Slow Circular Earth UK Ltd
30232000,Strategy Commissioning & Insight,Other Supplies & Services,22/07/2024,£560.00,Carers' Support Centre
30232360,Strategy Commissioning & Insight,Other Supplies & Services,22/07/2024,£914.00,Spectrum Innovations
30232557,Strategy Commissioning & Insight,Other Supplies & Services,22/07/2024,"£4,900.00",Waste Not Want Not - Ashby
30232605,Strategy Commissioning & Insight,Payments to Voluntary Organisations,23/07/2024,"£100,000.00",Scunthorpe & District Citizens Advice Bureau
30140670,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,22/08/2023,"£5,926.25",Nrs Healthcare
30226485,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,30/05/2024,"£1,900.00",Silvalea Ltd
30223799,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,25/06/2024,"£3,193.82",Nrs Healthcare
30223833,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,25/06/2024,"£3,400.00",Nrs Healthcare
30224309,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,26/06/2024,"£6,945.28",Prism Medical Uk
30224496,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,26/06/2024,"£4,550.52",Nrs Healthcare
30224403,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,27/06/2024,"£6,140.00",Joerns Healthcare Ltd
30224485,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,27/06/2024,£621.76,Drive Devilbiss Healthcare Limited
30229025,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,11/07/2024,"£1,069.20",TRULIFE
30231660,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,18/07/2024,"£2,218.90",Prism Medical Uk
30232050,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,19/07/2024,"£2,277.50",Drive Devilbiss Healthcare Limited
