Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre,Directorate
Reading Borough Council,27/09/2024,125996,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126000,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126007,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126012,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126019,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,1649.48,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126036,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126051,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126055,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126089,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,792.83,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126097,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,792.83,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126124,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,947.4,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126129,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126134,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126138,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126181,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126190,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126205,39676,CHEERENT LTD T/A VANDERPUMP & WELLBELOVE,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126222,39677,BERKSHIRE COUNTY BLIND SOCIETY,Joint ArrangementCommCare,1788.69,Supplies and Services         -,Payments to Operators,RBC Spreadsheet Invoice,R5307,Directorate of Social Care and Health Services
Reading Borough Council,27/09/2024,125691,39678,NIGEL ELKES & KARL FISCHER T/A ATTERBURY,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125713,39678,NIGEL ELKES & KARL FISCHER T/A ATTERBURY,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,119082,39679,WILLIAM MCVICKER,Town Hall - Concert Hall Event,925,Supplies and Services         -,Professional Fees,RBC Standard Invoice,R1213,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126219,39681,THE MUSTARD TREE FOUNDATION,Joint ArrangementCommCare,3333.33,Supplies and Services         -,Payments to Operators,RBC Spreadsheet Invoice,R5307,Directorate of Social Care and Health Services
Reading Borough Council,27/09/2024,126236,39681,THE MUSTARD TREE FOUNDATION,Joint ArrangementCommCare,833.33,Supplies and Services         -,Payments to Operators,RBC Spreadsheet Invoice,R5307,Directorate of Social Care and Health Services
Reading Borough Council,27/09/2024,125942,39682,ANTHONY METHVEN,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125537,39683,TRACY THACKER,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126006,39683,TRACY THACKER,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125525,39684,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1649.48,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125592,39684,RNR PROPERTIES LTD,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125631,39684,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1296.45,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125657,39684,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125666,39684,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1296.45,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125723,39684,RNR PROPERTIES LTD,Guaranteed Rent Scheme,947.4,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125724,39684,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1296.45,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125733,39684,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125761,39684,RNR PROPERTIES LTD,Guaranteed Rent Scheme,947.4,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126049,39684,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1296.45,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126185,39684,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1296.45,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125586,39686,EAMONN KELLY,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125659,39686,EAMONN KELLY,Guaranteed Rent Scheme,1296.44,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125993,39686,EAMONN KELLY,Guaranteed Rent Scheme,847.68,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126147,39686,EAMONN KELLY,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125582,39687,DUNCAN KLITGAARD,Guaranteed Rent Scheme,785,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125711,39687,DUNCAN KLITGAARD,Guaranteed Rent Scheme,785,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125486,39688,IBRAHIM JALLOH,Guaranteed Rent Scheme,1296.45,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125478,39689,CHRISTOPHER SCOTT,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125923,39689,CHRISTOPHER SCOTT,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126227,39691,TOGETHER WORKING FOR WELLBEING,Joint ArrangementCommCare,8759.66,Supplies and Services         -,Payments to Operators,RBC Spreadsheet Invoice,R5307,Directorate of Social Care and Health Services
Reading Borough Council,27/09/2024,125551,39692,MOHAMMED ARSHAD,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126133,39692,MOHAMMED ARSHAD,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,121010,39693,DRAIN & ABLE,Corporate Maintenance Services,1625,Third Party Payments          -,Corporate Maintenance Contract,RBC Standard Invoice,R4080,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125317,39694,TOTAL COMMUNICATION SERVICES LTD,Customer Services - Reception,2760.8,Supplies and Services         -,Translation Services,RBC Standard Invoice,R2595,Directorate of Resources
Reading Borough Council,27/09/2024,126370,39695,CENTRAL & NORTH WEST LONDON NHS FOUNDATI,Berkshire West Public Health H,1590.88,Third Party Payments          -,NHS Trusts,RBC Standard Invoice,R2002,Directorate of Social Care and Health Services
Reading Borough Council,27/09/2024,125937,39696,CLIVE BULLER,Guaranteed Rent Scheme,1296.45,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125470,39697,PANDORA MAPLE T/A HANNINGTONS PARTNERSHI,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125479,39697,PANDORA MAPLE T/A HANNINGTONS PARTNERSHI,Guaranteed Rent Scheme,1649.48,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125587,39697,PANDORA MAPLE T/A HANNINGTONS PARTNERSHI,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125635,39697,PANDORA MAPLE T/A HANNINGTONS PARTNERSHI,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125670,39697,PANDORA MAPLE T/A HANNINGTONS PARTNERSHI,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126217,39698,AGE UK BERKSHIRE,Joint ArrangementCommCare,4875,Supplies and Services         -,Payments to Operators,RBC Spreadsheet Invoice,R5307,Directorate of Social Care and Health Services
Reading Borough Council,27/09/2024,126243,39698,AGE UK BERKSHIRE,Joint ArrangementCommCare,4135.66,Supplies and Services         -,Payments to Operators,RBC Spreadsheet Invoice,R5307,Directorate of Social Care and Health Services
Reading Borough Council,27/09/2024,125534,39699,JANICE SIMMONS,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125773,39699,JANICE SIMMONS,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125833,39699,JANICE SIMMONS,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125886,39699,JANICE SIMMONS,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125997,39699,JANICE SIMMONS,Guaranteed Rent Scheme,1649.48,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126027,39700,PETER + FIONA BULLOCK,Guaranteed Rent Scheme,847.69,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125509,39701,CAROLE TAYLOR,Guaranteed Rent Scheme,792.83,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,125593,39701,CAROLE TAYLOR,Guaranteed Rent Scheme,947.4,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,124051,39702,BLACK & WHITE MUSIC LTD,South Street Operations,990,Supplies and Services         -,Professional Fees,RBC Refunds Manual Entry,R1220,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126271,39703,WHITLEY PARK SCHOOL,Whitley Park Primary,10283.13,Income                        -,Schools holding code,RBC Spreadsheet Invoice,R3123,Former Directorate of Education and Childrens Services
Reading Borough Council,27/09/2024,126304,39703,WHITLEY PARK SCHOOL,Whitley Park Primary,13919.45,Income                        -,Schools holding code,RBC Spreadsheet Invoice,R3123,Former Directorate of Education and Childrens Services
Reading Borough Council,27/09/2024,125818,39705,ROB HEATH,Guaranteed Rent Scheme,1296.45,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,126018,39705,ROB HEATH,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,124068,39706,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Day to Day Trades,6179.93,Third Party Payments          -,Subcontractors Labour,RBC CIS Invoice,R4010,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,27/09/2024,121260,39707,INDIGO ACCESS LTD,Sensory Support Community Serv,957.9,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5711,Directorate of Social Care and Health Services
Reading Borough Council,27/09/2024,125165,39708,TOTAL HEALTH SUPPORT & TRAINING SERVICES,LD Community Services,8596.4,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5741,Directorate of Social Care and Health Services
Reading Borough Council,27/09/2024,126193,39710,MARTYN RUSSELL PROPERTY SERVICES LTD,Guaranteed Rent Scheme,1092,Premises Related Expenses     -,Rents,RBC Spreadsheet Invoice,R5872,Directorate of Economic Growth and Neighbourhood Services
