Body Name,Body,Service Area Categorisation,Responsible Unit,Expense Type,Date,Transaction Number,Amount,Supplier Name
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,06/05/2025,5100005969,12863.09,Mark Green Building Services Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100006150,630,Jigsaw 24
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006326,975,Upbeat Communities
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100000912,11050,Places for People Amber Valley
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Insurance Provision,06/05/2025,1900023729,892.6,Browne Jacobson LLP
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Insurance Provision,06/05/2025,1900023731,1126.1,Browne Jacobson LLP
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Insurance Provision,06/05/2025,1900023724,1256.7,Browne Jacobson LLP
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100002387,1958.4,Reach Housing And Enablement
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Input VAT,06/05/2025,5100006272,885.68,Siemens Plc
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100005884,2500,Elaine Shone
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006219,841,Joule Brady Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005827,1090,J C Balls And Sons LTD
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006280,1346.83,Sunbelt Rentals Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100002574,3410,Wheelplant Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100002561,1896,Wheelplant Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,06/05/2025,5100006053,203844.68,Rethink
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100006055,2720,Global Mediation Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,06/05/2025,5100005954,847.45,First 4 Supplies Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005670,1461.31,Stacey Asphalt Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005877,4046.4,Dragon Asphalt Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005900,731.91,Stacey Asphalt Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005889,3750.82,Dragon Asphalt Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,06/05/2025,5100006272,4428.42,Siemens Plc
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,06/05/2025,5100002502,50000,Derby and Derbyshire GP Provider Bo
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,06/05/2025,5100005715,750,William Baker St Phillips Barrister
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,06/05/2025,5100006273,6170.87,Chesterfield Royal Hospital
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Goods Received/Invoice Recd A/c,06/05/2025,5100002915,15341.04,Bolinda Digital Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,06/05/2025,5100005638,1670.5,Tully Forensic Psychology Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,06/05/2025,5100006069,660,Banner Plant Limited
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,06/05/2025,5100006070,759,Banner Plant Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006164,700,Joule Brady Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005655,880,Peter Byard Plant Hire Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100001316,1350,Wheelplant Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,06/05/2025,5100000978,969.26,Ace Janitorial Supplies Ltd
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Input VAT,06/05/2025,5100002915,3068.21,Bolinda Digital Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100006328,825,A Line (Chesterfield) Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,06/05/2025,5100001464,732,Abbey Glass Derby Ltd
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Imprest - Outstanding Reimbursements,06/05/2025,1900058819,1196.71,Peak Lodge (Hill View)
Derbyshire County Council,1000,Highways & Transport Services,Place,Revenue Support,06/05/2025,1900033549,1380.12,Trent Motor Traction Co Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Revenue Support,06/05/2025,1900033566,6661.87,Trent Motor Traction Co Ltd
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Imprest - Outstanding Reimbursements,06/05/2025,1900059811,500,Clay Cross - High St (AC)
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,06/05/2025,5100005743,8800,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006161,3216.5,Joule Brady Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006178,1607,Joule Brady Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006206,1141,DBS Construction Ltd
Derbyshire County Council,1000,Non Distributed Costs,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100003946,689.31,Proactive Personnel Ltd
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Input VAT,06/05/2025,1900023728,649.88,Browne Jacobson LLP
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Insurance Provision,06/05/2025,1700000102,-716.7,Browne Jacobson LLP
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Insurance Provision,06/05/2025,1900023728,3249.4,Browne Jacobson LLP
Derbyshire County Council,1000,Highways & Transport Services,Place,Revenue Support,06/05/2025,1900033569,4583.33,Trent Motor Traction Co Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100006065,2848,DNA Care Services Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005832,1090,J C Balls And Sons LTD
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,06/05/2025,1900060579,793.57,Bosworth Homecare Ilkeston
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,06/05/2025,1900060577,3522.92,Bosworth Homecare Ilkeston
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005582,545,J C Balls And Sons LTD
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005586,1785,J C Balls And Sons LTD
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005661,700,Peter Byard Plant Hire Ltd
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Insurance Provision,06/05/2025,1900059190,39000,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100005634,561.2,DNA Care Services Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100002560,1960,Wheelplant Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006213,1318.5,Joule Brady Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006215,1515.75,Joule Brady Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006211,4235.82,Joule Brady Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100002557,900,Wheelplant Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006187,1365,Joule Brady Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100000959,1676,Hydro International Data Insight
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005906,1826.31,Stacey Asphalt Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005879,3899.78,Dragon Asphalt Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100005761,600,Family Focused Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,06/05/2025,5100001057,6497,Stannah Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Professional Fees,06/05/2025,1900058327,11296.65,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Input VAT,06/05/2025,1900058327,2259.33,AVC Wise
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,06/05/2025,5100006071,695,Riber Removals Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100006244,680,Estelle Lawrence
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005652,975.84,Hoyes Scott Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,06/05/2025,5100005620,720,ARB Training Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006049,1329.4,GAP Group Limited Hire Solutions
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100006255,6510,Alan Green Taxis Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100002320,22517.19,Ace Janitorial Supplies Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,06/05/2025,5100000984,11757.95,Denby Catering Equipment Ltd
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006324,1540,Upbeat Communities
Derbyshire County Council,1000,Children & Education Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100006322,3838.13,Upbeat Communities
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Goods Received/Invoice Recd A/c,06/05/2025,5100000663,1375,Sevenairs Consulting Ltd
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Goods Received/Invoice Recd A/c,06/05/2025,5100000933,609.85,Libraries Connected
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,06/05/2025,1900058702,1804.22,Taxicover T/A Chriss Minicoaches
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005673,747.64,Stacey Asphalt Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,06/05/2025,5100005874,2497.74,Dragon Asphalt Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,06/05/2025,5100005639,6696.3,Roy Wright and Company Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Input VAT,06/05/2025,5100006161,643.3,Joule Brady Limited
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Grounds Reclamation,06/05/2025,1900058841,7791.47,Business Stream
Derbyshire County Council,1000,Highways & Transport Services,Place,Input VAT,06/05/2025,5100006211,847.16,Joule Brady Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Input VAT,06/05/2025,5100005879,779.96,Dragon Asphalt Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Homes Without Education,06/05/2025,1900059449,31071.43,Future In Mind LTD
Derbyshire County Council,1000,Children & Education Services,Children's Services,Homes Without Education,06/05/2025,1900059429,27550.5,Footsteps to Futures Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Homes Without Education,06/05/2025,1900059384,14269.8,Lantern Care Homes
Derbyshire County Council,1000,Children & Education Services,Children's Services,Homes With Education,06/05/2025,1900059397,27642.86,Cambian Childcare Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Voluntary Organisations,06/05/2025,1900059417,4263.3,Fostering People Ltd
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Imprest - Outstanding Reimbursements,06/05/2025,1900058818,768.53,Old Post House
