Body Name,Body,Service Area Categorisation,Responsible Unit,Expense Type,Date,Transaction Number,Amount,Supplier Name
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900225278,-822.28,Green Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223223,3655.28,Tynefield Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223009,-2354.76,The Green Nursing Homes Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220003,-524.4,Eckington Court Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218438,-1124.4,Holmewood Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219005,-1210.08,Holmewood Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220084,-757.8,Chatsworth Lodge Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218922,-1299.44,Whittington Care Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224480,-821.8,Hollybank Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219624,-788.32,Holmewood Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219646,-1168.48,Brookview Nursing Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221297,-1316.2,Goldwell Manor
Derbyshire County Council,1000,Children & Education Services,Children's Services,Special Need Schools & Colleges,20/08/2025,1900216451,510,Sunny Days Pre School Nursery Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900226899,936,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900227198,3219.72,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900226574,2395.6,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900227545,1479.16,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900227852,2311.2,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218727,-810.44,Springcare Ltd Ilkeston
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223676,-1037.4,Smalley Hall Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225131,-1103.28,Spencer Grove Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219075,2890.62,Butterley House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223165,-1085.4,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218986,-1297.32,Butterley House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219458,-1571.6,Butterley House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223802,-785.8,Moorlands Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225019,-1960.08,Ivonbrook
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225618,-3949.43,Coxbench Hall
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219539,-1483.92,Meadows Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900217836,3181.08,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900224984,9081.2,Lime Tree Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900220098,3469.64,Eden Holme Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900221151,3469.64,Ashcroft Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900219140,1377.76,Haddon House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900220828,3469.64,Ashcroft Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900220839,1038.52,Presentation Sisters Care Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900225470,3469.64,Hill House Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900223824,3577.2,Riverdale Residential Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219535,3335.6,Meadows Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220101,3228.04,Osmaston Grange
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224501,788.76,Springwood House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225574,3335.6,Smalley Hall Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219735,3228.04,Osmaston Grange
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225123,550,Spencer Grove Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220423,3228.04,Osmaston Grange
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221049,3335.6,Woodlands Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225427,43646.4,Glasshouse Hill Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219424,9542.27,Butterley House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220220,3335.6,Butterley House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900227443,892.8,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900227810,1809.6,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900226455,1155.6,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900227265,2773.44,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900226558,3893.72,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224456,-1336.16,Anchor Trust
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218248,3768.12,Cedars and Larches Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225876,-953.24,Anchor Trust
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218245,1822.14,Cedars and Larches Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222208,-1080.76,Belper Views Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224855,-1481.2,Sandiacre Court Care Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218254,-1365.32,Cedars and Larches Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218800,-938.4,Springcare Ltd Ilkeston
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222059,-994.48,Firscare Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225712,-853.66,Newdigate Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225299,-4021.39,The Grange
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220004,932.13,Springcare Ltd Ilkeston
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219382,-1739.99,Osmaston Grange
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220736,-754.8,Woodlands Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225525,-949.24,Ashefields Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,20/08/2025,1900216941,3824,Edmund Street Activity Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,20/08/2025,1900216883,886.72,Aera Support
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,20/08/2025,1900228247,2917.02,Shirecare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,20/08/2025,1900228276,3669.28,4 Life Care Chesterfield Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,20/08/2025,1900228355,2389.4,Spectrum Housing
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900227768,2465.28,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900219614,1103.78,Ashgate Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900218399,3577.2,Eckington Court Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900217842,3577.2,Autumn Grange
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900218058,990.84,Oaklands Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900220118,3526.68,Eden Holme Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900223524,3577.2,Green Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900225722,512.32,Langdale Lodge Home (Chesterfield)
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900221454,1712.32,Bakewell Cottage Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219164,3335.6,Claydon Lodge Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225852,632.4,Heather Vale
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219715,3228.04,Eden Holme Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221304,3228.04,Goldwell Manor
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221769,3335.6,Riverdale Residential Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218406,3335.6,Hill Care Ltd (Springbank House)
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223056,3335.6,Heather Vale
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900223482,3577.2,Green Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900221010,1966.8,Haddon House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900221042,3577.2,Brookholme Croft Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900219477,3577.2,Brookholme Croft Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900219782,3577.2,Haddon House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900219378,3577.2,Brookholme Croft Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220280,3228.04,Chatsworth Lodge Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900217360,2266.48,Active Neuro Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900226799,3186.48,REDACTED PERSONAL DATA
