Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,19/07/2023,4814111,369733,TOTAL COMMUNICATION SERVICES LTD,Sensory Support Community Services,480,Purchased Care,Third Party Supplier,STANDARD,5711,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818631,369735,ALLPAY.NET.LTD,LD Community Services,-111.04,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818631,369735,ALLPAY.NET.LTD,LD Community Services,956.8,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818632,369735,ALLPAY.NET.LTD,LD Community Services,-457.52,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818632,369735,ALLPAY.NET.LTD,LD Community Services,9190.8,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818634,369735,ALLPAY.NET.LTD,LD Community Services,1444.4,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818638,369735,ALLPAY.NET.LTD,M&C Acquired Community Services,-40.68,Fairer charging charges,Third Party Supplier,CREDIT,5751,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818638,369735,ALLPAY.NET.LTD,M&C Acquired Community Services,926.68,Purchased Care,Third Party Supplier,STANDARD,5751,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818640,369735,ALLPAY.NET.LTD,LD Community Services,-272.4,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818640,369735,ALLPAY.NET.LTD,LD Community Services,2724.36,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818641,369735,ALLPAY.NET.LTD,PS Lifelong Community Services,-28.6,Fairer charging charges,Third Party Supplier,CREDIT,5781,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818641,369735,ALLPAY.NET.LTD,PS Lifelong Community Services,1300,Purchased Care,Third Party Supplier,STANDARD,5781,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818642,369735,ALLPAY.NET.LTD,LD Community Services,-3418.03,Purchased Care,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818643,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-221.48,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818643,369735,ALLPAY.NET.LTD,PS Acquired Community Services,1774.8,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818646,369735,ALLPAY.NET.LTD,PS Acquired Community Services,1810.2,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818648,369735,ALLPAY.NET.LTD,LD Community Services,-57.44,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818648,369735,ALLPAY.NET.LTD,LD Community Services,679.2,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818651,369735,ALLPAY.NET.LTD,LD Community Services,-215.72,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818651,369735,ALLPAY.NET.LTD,LD Community Services,830.76,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818653,369735,ALLPAY.NET.LTD,LD Community Services,1365.64,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818654,369735,ALLPAY.NET.LTD,LD Community Services,876.12,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818655,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-652.32,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818655,369735,ALLPAY.NET.LTD,PS Acquired Community Services,3000,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818656,369735,ALLPAY.NET.LTD,LD Community Services,-246.88,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818656,369735,ALLPAY.NET.LTD,LD Community Services,2910.96,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818659,369735,ALLPAY.NET.LTD,LD Community Services,-185.32,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818659,369735,ALLPAY.NET.LTD,LD Community Services,908.52,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818660,369735,ALLPAY.NET.LTD,LD Community Services,-182.56,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818660,369735,ALLPAY.NET.LTD,LD Community Services,7037.56,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818663,369735,ALLPAY.NET.LTD,LD Community Services,-222.88,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818663,369735,ALLPAY.NET.LTD,LD Community Services,750,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818664,369735,ALLPAY.NET.LTD,LD Community Services,640.72,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818667,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-1307.08,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818667,369735,ALLPAY.NET.LTD,PS Acquired Community Services,5800,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818671,369735,ALLPAY.NET.LTD,LD Community Services,-255.52,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818671,369735,ALLPAY.NET.LTD,LD Community Services,833.76,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818673,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-723.96,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818673,369735,ALLPAY.NET.LTD,PS Acquired Community Services,4326.4,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818674,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-450.12,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818674,369735,ALLPAY.NET.LTD,PS Acquired Community Services,2760.8,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818675,369735,ALLPAY.NET.LTD,LD Community Services,665.2,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818678,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-448.44,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818678,369735,ALLPAY.NET.LTD,PS Acquired Community Services,3400,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818679,369735,ALLPAY.NET.LTD,LD Community Services,-207.08,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818679,369735,ALLPAY.NET.LTD,LD Community Services,1919.64,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818684,369735,ALLPAY.NET.LTD,LD Community Services,-320.95,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818684,369735,ALLPAY.NET.LTD,LD Community Services,5266.24,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818688,369735,ALLPAY.NET.LTD,Social Support,641.52,Purchased Care,Third Party Supplier,STANDARD,5790,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818692,369735,ALLPAY.NET.LTD,LD Community Services,-234.6,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818692,369735,ALLPAY.NET.LTD,LD Community Services,4652.04,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818693,369735,ALLPAY.NET.LTD,LD Community Services,-187.4,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818693,369735,ALLPAY.NET.LTD,LD Community Services,1073.2,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818695,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-605.76,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818695,369735,ALLPAY.NET.LTD,PS Acquired Community Services,1564,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818696,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-252.6,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818696,369735,ALLPAY.NET.LTD,PS Acquired Community Services,888.56,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818697,369735,ALLPAY.NET.LTD,PS Acquired Community Services,1195.6,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818699,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-230.2,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818699,369735,ALLPAY.NET.LTD,PS Acquired Community Services,2568.68,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818700,369735,ALLPAY.NET.LTD,PS Acquired Community Services,966.4,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818701,369735,ALLPAY.NET.LTD,Mental Health Community Services,2301.08,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818703,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-358.48,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818703,369735,ALLPAY.NET.LTD,PS Acquired Community Services,2087,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818705,369735,ALLPAY.NET.LTD,LD Community Services,-222.04,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818705,369735,ALLPAY.NET.LTD,LD Community Services,2455.68,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818710,369735,ALLPAY.NET.LTD,PS Acquired Community Services,1852,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818712,369735,ALLPAY.NET.LTD,Support to Carers,514.8,Purchased Care,Third Party Supplier,STANDARD,5301,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818714,369735,ALLPAY.NET.LTD,LD Community Services,-269.48,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818714,369735,ALLPAY.NET.LTD,LD Community Services,1140,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818715,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-320.36,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818715,369735,ALLPAY.NET.LTD,PS Acquired Community Services,1064.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818716,369735,ALLPAY.NET.LTD,LD Community Services,944,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818717,369735,ALLPAY.NET.LTD,LD Community Services,4092,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818718,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-328.24,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818718,369735,ALLPAY.NET.LTD,PS Acquired Community Services,2800.56,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818719,369735,ALLPAY.NET.LTD,PS Acquired Community Services,-70.64,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818719,369735,ALLPAY.NET.LTD,PS Acquired Community Services,966.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818720,369735,ALLPAY.NET.LTD,LD Community Services,565.72,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818722,369735,ALLPAY.NET.LTD,Social Support,3099.16,Purchased Care,Third Party Supplier,STANDARD,5790,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818725,369735,ALLPAY.NET.LTD,Mental Health Community Services,-1227.51,Purchased Care,Third Party Supplier,CREDIT,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818733,369735,ALLPAY.NET.LTD,PS Acquired Community Services,1558,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818733,369735,ALLPAY.NET.LTD,PS Acquired Community Services,4792.8,Fairer charging charges,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818735,369735,ALLPAY.NET.LTD,LD Community Services,-259.52,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818735,369735,ALLPAY.NET.LTD,LD Community Services,2100.52,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818737,369735,ALLPAY.NET.LTD,PS Acquired Community Services,1710,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818739,369735,ALLPAY.NET.LTD,PS Acquired Community Services,552.16,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818740,369735,ALLPAY.NET.LTD,M&C Acquired Community Services,-37.52,Fairer charging charges,Third Party Supplier,CREDIT,5751,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818740,369735,ALLPAY.NET.LTD,M&C Acquired Community Services,1720.4,Purchased Care,Third Party Supplier,STANDARD,5751,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/07/2023,4818741,369735,ALLPAY.NET.LTD,LD Community Services,1081,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
