Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1048844,Edf Energy,4703409,000012105552,27/05/2022,8939.05,1489.84,PJHA,"Depot, Management & Admin",1202,Electricity,Places
Blackpool Council,1048844,Edf Energy,4703412,000012105624,27/05/2022,8872.9,1478.81,PJHA,"Depot, Management & Admin",1202,Electricity,Places
Blackpool Council,1048844,Edf Energy,4703413,000012191918,27/05/2022,5490.67,261.46,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703415,000012117309,27/05/2022,787.7,37.5,FL1301,A & E - Bch Hold A/ C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703416,000012191930,27/05/2022,1390.39,66.21,FL1301,A & E - Bch Hold A/ C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703418,000012119671,27/05/2022,16242.05,773.44,FL1310,Lancashire Mgt Operations Ltd,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703419,000012191876,27/05/2022,15499.08,738.05,FL1310,Lancashire Mgt Operations Ltd,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703421,000012191905,27/05/2022,2603.24,433.88,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703422,000012119854,27/05/2022,43273.56,7212.26,FL1305,Winter Gardens (Recharge Accou,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703423,000012191878,27/05/2022,63019.35,10503.22,FL1305,Winter Gardens (Recharge Accou,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703425,000012116316,27/05/2022,4481.17,746.86,FL1303,Recharge Account - Sandcastle,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703426,000012191923,27/05/2022,103094.53,17182.42,FL1303,Recharge Account - Sandcastle,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703427,000012191877,27/05/2022,2492.96,415.5,AEB,Buildings,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703429,000012120139,27/05/2022,3339.49,556.58,AEB,Buildings,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703430,000012191935,27/05/2022,3394.96,565.83,AEB,Buildings,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703433,000012120785,27/05/2022,28693.05,4782.17,AER,Dual Use Properties,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703434,000012191916,27/05/2022,40153.66,6692.28,AER,Dual Use Properties,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703439,000012117684,27/05/2022,24475.01,4079.17,FMAK,Acquisitions 9/10,1202,Electricity,Places
Blackpool Council,1048844,Edf Energy,4703440,000012191920,27/05/2022,35431.34,5905.22,FMAK,Acquisitions 9/10,1202,Electricity,Places
Blackpool Council,1048844,Edf Energy,4703441,000012191868,27/05/2022,7066.7,1177.78,AEB,Buildings,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703442,000012114336,27/05/2022,4367.72,727.95,AEB,Buildings,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703443,000012119167,27/05/2022,16138.33,2689.72,PAROPE,Parking Operational,1202,Electricity,Budgets Outside Cash Limits
Blackpool Council,1048844,Edf Energy,4703444,000012114386,27/05/2022,4144.07,690.68,AEB,Buildings,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703445,000012114665,27/05/2022,5343.02,890.5,AEB,Buildings,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703446,000012191895,27/05/2022,6351.69,1058.62,AEB,Buildings,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703450,000012191906,27/05/2022,285.29,13.58,PJW,Management - Places - Illumina,1202,Electricity,Places
Blackpool Council,1048844,Edf Energy,4703451,000012191898,27/05/2022,1774.01,295.67,PJW,Management - Places - Illumina,1202,Electricity,Places
Blackpool Council,1048844,Edf Energy,4703453,000012117016,27/05/2022,6255.91,1042.65,FL1314,Houndshill Shopping Centre,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703454,000012191885,27/05/2022,22121.73,3686.95,PAROPE,Parking Operational,1202,Electricity,Budgets Outside Cash Limits
Blackpool Council,1048844,Edf Energy,4703455,000012191882,27/05/2022,7797.72,1299.62,FL1314,Houndshill Shopping Centre,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703457,000012118317,27/05/2022,2775.85,462.64,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703458,000012191928,27/05/2022,3279.99,546.66,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703459,000012191879,27/05/2022,2444.3,407.38,LBB,Central Library,1202,Electricity,Places
Blackpool Council,1048844,Edf Energy,4703460,000012191892,27/05/2022,11736.57,558.89,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703463,000012119223,27/05/2022,4470.59,745.1,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703464,000012191936,27/05/2022,6487.64,1081.27,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703466,000012127146,27/05/2022,734.62,122.44,PTA,Economic Development,1202,Electricity,Places
Blackpool Council,1048844,Edf Energy,4703467,000012191896,27/05/2022,1154.36,192.39,PTA,Economic Development,1202,Electricity,Places
Blackpool Council,1048844,Edf Energy,4703468,000012191901,27/05/2022,3514.07,585.68,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703470,000012121076,27/05/2022,7328.77,1221.47,FL1315,Enveco,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703471,000012191893,27/05/2022,8638.01,1439.67,FL1315,Enveco,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703472,000012191873,27/05/2022,1274.42,212.41,PJW,Management - Places - Illumina,1202,Electricity,Places
Blackpool Council,1048844,Edf Energy,4703474,000012116737,27/05/2022,1789.36,298.23,AEB,Buildings,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703475,000012191880,27/05/2022,6411.87,1068.64,AEB,Buildings,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703478,000012120710,27/05/2022,11488.64,1914.77,FL1309,Blackpool Airport Utilities,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703479,000012191886,27/05/2022,13701.5,2283.59,FL1309,Blackpool Airport Utilities,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703481,000012120585,27/05/2022,1388.43,66.12,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703482,000012191889,27/05/2022,2855.38,135.97,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703483,000012191924,27/05/2022,947.8,157.97,PAROPE,Parking Operational,1202,Electricity,Budgets Outside Cash Limits
Blackpool Council,1048844,Edf Energy,4703484,000012191897,27/05/2022,2003.47,333.91,PJW,Management - Places - Illumina,1202,Electricity,Places
Blackpool Council,1048844,Edf Energy,4703485,000012191921,27/05/2022,3026.07,144.1,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703492,000012107243,27/05/2022,642.14,30.58,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703493,000012106798,27/05/2022,658.57,109.76,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4703499,000012172635,27/05/2022,1321.67,62.94,FL1302,A&E - Academies Hold A/C,1202,Electricity,Resources
Blackpool Council,1096426,REDACTED PERSONAL DATA,4703516,STAYING PUT YR 1- RL,27/05/2022,338.3,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1134358,REDACTED PERSONAL DATA,4703527,SUPPORT - R-RR & J-JP,27/05/2022,326,0,JEA,Senior Management,5508,Temporary Financial Support,Children'S Services
Blackpool Council,1134941,REDACTED PERSONAL DATA,4703532,UKRAINIAN SPONSOR PAYMENT,27/05/2022,350,0,FC1302,Homes For Ukraine Scheme,3801,Other Expenses,Resources
Blackpool Council,1134942,REDACTED PERSONAL DATA,4703533,UKRAINIAN SPONSOR PAYMENT,27/05/2022,350,0,FC1302,Homes For Ukraine Scheme,3801,Other Expenses,Resources
Blackpool Council,1007467,Premier Paper Group Ltd,4703737,2115690,30/05/2022,255.79,42.63,PRINTS,Print Blackpool,3344,Paper,Places
Blackpool Council,1116521,Helloprint United Kingdom B.V.,4703757,2907771,30/05/2022,301.19,50.2,PRINTS,Print Blackpool,3408,Services To Clients,Places
Blackpool Council,1115557,Tracey Carysforth,4703793,52,31/05/2022,5122.5,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1010791,REDACTED PERSONAL DATA,4703810,479242,30/05/2022,1029.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1028466,REDACTED PERSONAL DATA,4703811,479412,30/05/2022,1603.8,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1029813,REDACTED PERSONAL DATA,4703812,479149,30/05/2022,8061.28,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1031852,REDACTED PERSONAL DATA,4703813,479396,30/05/2022,415.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1037978,REDACTED PERSONAL DATA,4703814,479253,30/05/2022,594,0,MDABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1042865,REDACTED PERSONAL DATA,4703815,479054,30/05/2022,17877.88,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1043420,REDACTED PERSONAL DATA,4703816,479053,30/05/2022,5014.12,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1044810,REDACTED PERSONAL DATA,4703817,479252,30/05/2022,1188,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1047515,REDACTED PERSONAL DATA,4703818,479230,30/05/2022,1584,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1048277,REDACTED PERSONAL DATA,4703819,479258,30/05/2022,633.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1048714,REDACTED PERSONAL DATA,4703821,479366,30/05/2022,1821.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1052770,REDACTED PERSONAL DATA,4703823,479075,30/05/2022,849.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1054127,REDACTED PERSONAL DATA,4703824,479165,30/05/2022,328.99,0,MSABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1059055,REDACTED PERSONAL DATA,4703826,479174,30/05/2022,950.4,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1060287,REDACTED PERSONAL DATA,4703828,479203,30/05/2022,685.93,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1060410,REDACTED PERSONAL DATA,4703829,479202,30/05/2022,1960.2,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1062605,REDACTED PERSONAL DATA,4703830,479169,30/05/2022,1188,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1062771,REDACTED PERSONAL DATA,4703831,479288,30/05/2022,554.4,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1063470,REDACTED PERSONAL DATA,4703832,479293,30/05/2022,300,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1065154,REDACTED PERSONAL DATA,4703833,479100,30/05/2022,792,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1069306,REDACTED PERSONAL DATA,4703835,479418,30/05/2022,1306.8,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1069928,REDACTED PERSONAL DATA,4703837,479345,30/05/2022,396,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1069932,REDACTED PERSONAL DATA,4703838,479359,30/05/2022,752.4,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1070969,REDACTED PERSONAL DATA,4703839,479069,30/05/2022,831.6,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1073193,REDACTED PERSONAL DATA,4703840,479249,30/05/2022,792,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1073243,REDACTED PERSONAL DATA,4703841,479067,30/05/2022,2750.32,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1073632,REDACTED PERSONAL DATA,4703842,479132,30/05/2022,621.04,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1075622,REDACTED PERSONAL DATA,4703843,479354,30/05/2022,633.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1075965,REDACTED PERSONAL DATA,4703844,479301,30/05/2022,2020.8,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1076690,REDACTED PERSONAL DATA,4703845,479123,30/05/2022,970.2,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1076925,REDACTED PERSONAL DATA,4703846,479126,30/05/2022,1247.4,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1077740,REDACTED PERSONAL DATA,4703848,479066,30/05/2022,316.8,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1078398,REDACTED PERSONAL DATA,4703849,479343,30/05/2022,1578.84,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1081626,REDACTED PERSONAL DATA,4703852,479192,30/05/2022,356.4,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1083509,REDACTED PERSONAL DATA,4703853,479188,30/05/2022,2030.84,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1083564,REDACTED PERSONAL DATA,4703854,479098,30/05/2022,415.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1083678,REDACTED PERSONAL DATA,4703855,479409,30/05/2022,594,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1085186,REDACTED PERSONAL DATA,4703856,479064,30/05/2022,792,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1085186,REDACTED PERSONAL DATA,4703857,479357,30/05/2022,534.6,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1085834,REDACTED PERSONAL DATA,4703858,479244,30/05/2022,1584,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1086776,REDACTED PERSONAL DATA,4703859,479298,30/05/2022,2672.7,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1086776,REDACTED PERSONAL DATA,4703860,479430,30/05/2022,344.4,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1088433,REDACTED PERSONAL DATA,4703861,479352,30/05/2022,1821.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1088433,REDACTED PERSONAL DATA,4703862,479386,30/05/2022,2484.16,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1089384,REDACTED PERSONAL DATA,4703863,479251,30/05/2022,970.2,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1090416,REDACTED PERSONAL DATA,4703864,479226,30/05/2022,4294.2,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1090521,REDACTED PERSONAL DATA,4703865,479130,30/05/2022,1108.8,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1091709,REDACTED PERSONAL DATA,4703867,479102,30/05/2022,1267.2,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1093939,REDACTED PERSONAL DATA,4703868,479119,30/05/2022,7375.92,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1094196,REDACTED PERSONAL DATA,4703869,479323,30/05/2022,511.76,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1094196,REDACTED PERSONAL DATA,4703870,479305,30/05/2022,415.8,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1094196,REDACTED PERSONAL DATA,4703871,479072,30/05/2022,277.2,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1094383,REDACTED PERSONAL DATA,4703872,479170,30/05/2022,554.4,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1096192,REDACTED PERSONAL DATA,4703873,479356,30/05/2022,1093.97,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1097145,REDACTED PERSONAL DATA,4703874,479269,30/05/2022,511.76,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1097145,REDACTED PERSONAL DATA,4703875,479224,30/05/2022,1663.2,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1097152,REDACTED PERSONAL DATA,4703876,479060,30/05/2022,554.4,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1097319,REDACTED PERSONAL DATA,4703877,479260,30/05/2022,396,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1097805,REDACTED PERSONAL DATA,4703878,479152,30/05/2022,1982.4,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1097955,REDACTED PERSONAL DATA,4703879,479141,30/05/2022,990,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1097990,REDACTED PERSONAL DATA,4703880,479388,30/05/2022,1782,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1098027,REDACTED PERSONAL DATA,4703881,479225,30/05/2022,7104,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1098262,REDACTED PERSONAL DATA,4703882,479095,30/05/2022,693,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1098575,REDACTED PERSONAL DATA,4703883,479136,30/05/2022,1584,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1098600,REDACTED PERSONAL DATA,4703884,479056,30/05/2022,1148.4,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1098835,REDACTED PERSONAL DATA,4703885,479256,30/05/2022,435.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1098837,REDACTED PERSONAL DATA,4703886,479285,30/05/2022,554.4,0,MHBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1099091,REDACTED PERSONAL DATA,4703887,479168,30/05/2022,2801.4,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1099351,REDACTED PERSONAL DATA,4703888,479135,30/05/2022,990,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1099451,REDACTED PERSONAL DATA,4703889,479099,30/05/2022,732.6,0,MSABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1099540,REDACTED PERSONAL DATA,4703890,479062,30/05/2022,2403.8,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1099540,REDACTED PERSONAL DATA,4703891,479163,30/05/2022,258.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1099586,REDACTED PERSONAL DATA,4703892,479092,30/05/2022,990,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1099677,REDACTED PERSONAL DATA,4703893,479295,30/05/2022,1719.56,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1100045,REDACTED PERSONAL DATA,4703894,479380,30/05/2022,811.8,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1100298,REDACTED PERSONAL DATA,4703895,479339,30/05/2022,1641.92,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1100872,REDACTED PERSONAL DATA,4703896,479348,30/05/2022,1940.4,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1101452,REDACTED PERSONAL DATA,4703897,479193,30/05/2022,792,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1101551,REDACTED PERSONAL DATA,4703898,479400,30/05/2022,990,0,MGABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1101601,REDACTED PERSONAL DATA,4703899,479199,30/05/2022,633.6,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1101769,REDACTED PERSONAL DATA,4703900,479300,30/05/2022,1465.2,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1101828,REDACTED PERSONAL DATA,4703901,479180,30/05/2022,910.8,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1102531,REDACTED PERSONAL DATA,4703902,479171,30/05/2022,1504.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1102918,REDACTED PERSONAL DATA,4703903,479287,30/05/2022,554.4,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1103211,REDACTED PERSONAL DATA,4703904,479055,30/05/2022,712.8,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1103375,REDACTED PERSONAL DATA,4703905,479379,30/05/2022,1188,0,MGABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1103879,REDACTED PERSONAL DATA,4703906,479333,30/05/2022,950.4,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1104325,REDACTED PERSONAL DATA,4703907,479105,30/05/2022,1919.76,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1104481,REDACTED PERSONAL DATA,4703908,479214,30/05/2022,4445.12,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1104481,REDACTED PERSONAL DATA,4703909,479334,30/05/2022,732.6,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1104483,REDACTED PERSONAL DATA,4703910,479395,30/05/2022,1029.6,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1104548,REDACTED PERSONAL DATA,4703911,479183,30/05/2022,574.2,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1104855,REDACTED PERSONAL DATA,4703912,479108,30/05/2022,1267.2,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1105034,REDACTED PERSONAL DATA,4703913,479330,30/05/2022,554.4,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1105046,REDACTED PERSONAL DATA,4703914,479235,30/05/2022,356.4,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1105053,REDACTED PERSONAL DATA,4703915,479063,30/05/2022,1188,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1105204,REDACTED PERSONAL DATA,4703916,479246,30/05/2022,310,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1105518,REDACTED PERSONAL DATA,4703917,479065,30/05/2022,990,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1105755,REDACTED PERSONAL DATA,4703918,479245,30/05/2022,594,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1105961,REDACTED PERSONAL DATA,4703919,479383,30/05/2022,624.6,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1105962,REDACTED PERSONAL DATA,4703920,479241,30/05/2022,485.8,0,MVDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1106705,REDACTED PERSONAL DATA,4703922,479190,30/05/2022,970.2,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1106789,REDACTED PERSONAL DATA,4703923,479231,30/05/2022,831.6,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1107264,REDACTED PERSONAL DATA,4703925,479296,30/05/2022,594,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1107266,REDACTED PERSONAL DATA,4703926,479094,30/05/2022,416.4,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1107294,REDACTED PERSONAL DATA,4703927,479184,30/05/2022,1227.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1107305,REDACTED PERSONAL DATA,4703928,479250,30/05/2022,2241.12,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1107501,REDACTED PERSONAL DATA,4703930,479329,30/05/2022,470.96,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1107526,REDACTED PERSONAL DATA,4703931,479145,30/05/2022,650.57,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1107612,REDACTED PERSONAL DATA,4703932,479346,30/05/2022,832.8,0,MVDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1107815,REDACTED PERSONAL DATA,4703933,479315,30/05/2022,792,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1107946,REDACTED PERSONAL DATA,4703934,479120,30/05/2022,8916.8,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1108062,REDACTED PERSONAL DATA,4703935,479283,30/05/2022,1108.8,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1108119,REDACTED PERSONAL DATA,4703936,479276,30/05/2022,415.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1108484,REDACTED PERSONAL DATA,4703937,479156,30/05/2022,633.6,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1108648,REDACTED PERSONAL DATA,4703938,479093,30/05/2022,3364.8,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1108664,REDACTED PERSONAL DATA,4703939,479411,30/05/2022,792,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1108694,REDACTED PERSONAL DATA,4703940,479394,30/05/2022,1735,0,MVDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1108923,REDACTED PERSONAL DATA,4703941,479143,30/05/2022,594,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1108924,REDACTED PERSONAL DATA,4703942,479213,30/05/2022,673.2,0,MVA,18-64,5604,Direct Payments,Adult & Families
